date,AK-ic,AK-hd,AK-hc,AL-ic,AL-hd,AL-hc,AR-ic,AR-hd,AR-hc,AS-ic,AS-hd,AS-hc,AZ-ic,AZ-hd,AZ-hc,CA-ic,CA-hd,CA-hc,CO-ic,CO-hd,CO-hc,CT-ic,CT-hd,CT-hc,DC-ic,DC-hd,DC-hc,DE-ic,DE-hd,DE-hc,FL-ic,FL-hd,FL-hc,GA-ic,GA-hd,GA-hc,GU-ic,GU-hd,GU-hc,HI-ic,HI-hd,HI-hc,IA-ic,IA-hd,IA-hc,ID-ic,ID-hd,ID-hc,IL-ic,IL-hd,IL-hc,IN-ic,IN-hd,IN-hc,KS-ic,KS-hd,KS-hc,KY-ic,KY-hd,KY-hc,LA-ic,LA-hd,LA-hc,MA-ic,MA-hd,MA-hc,MD-ic,MD-hd,MD-hc,ME-ic,ME-hd,ME-hc,MI-ic,MI-hd,MI-hc,MN-ic,MN-hd,MN-hc,MO-ic,MO-hd,MO-hc,MP-ic,MP-hd,MP-hc,MS-ic,MS-hd,MS-hc,MT-ic,MT-hd,MT-hc,NC-ic,NC-hd,NC-hc,ND-ic,ND-hd,ND-hc,NE-ic,NE-hd,NE-hc,NH-ic,NH-hd,NH-hc,NJ-ic,NJ-hd,NJ-hc,NM-ic,NM-hd,NM-hc,NV-ic,NV-hd,NV-hc,NY-ic,NY-hd,NY-hc,OH-ic,OH-hd,OH-hc,OK-ic,OK-hd,OK-hc,OR-ic,OR-hd,OR-hc,PA-ic,PA-hd,PA-hc,PR-ic,PR-hd,PR-hc,RI-ic,RI-hd,RI-hc,SC-ic,SC-hd,SC-hc,SD-ic,SD-hd,SD-hc,TN-ic,TN-hd,TN-hc,TX-ic,TX-hd,TX-hc,UT-ic,UT-hd,UT-hc,VA-ic,VA-hd,VA-hc,VI-ic,VI-hd,VI-hc,VT-ic,VT-hd,VT-hc,WA-ic,WA-hd,WA-hc,WI-ic,WI-hd,WI-hc,WV-ic,WV-hd,WV-hc,WY-ic,WY-hd,WY-hc
2020-09-21,13,2,35,286,107,831,212,70,415,,,,86,46,441,821,300,2682,52,28,161,16,7,71,20,11,110,14,7,79,682,249,2556,410,177,1392,,,,47,15,184,72,43,285,40,12,125,279,88,905,195,65,513,83,43,225,140,250,405,189,67,589,38,28,168,89,32,365,6,1,17,100,61,350,104,35,309,320,102,859,,,,151,50,463,19,27,107,279,83,718,21,12,133,59,26,184,2,2,12,56,92,281,34,10,69,133,38,389,144,105,652,196,77,624,213,109,570,32,13,115,127,58,508,51,40,289,11,5,81,176,59,658,28,35,161,275,97,933,1043,306,3158,57,18,159,145,39,603,0,0,4,0,0,2,79,29,284,137,76,483,60,17,175,6,7,21
2020-09-22,14,7,36,289,129,814,204,76,427,,,,79,60,409,814,325,2669,59,24,170,13,13,74,24,7,103,11,1,79,672,329,2591,425,174,1376,,,,46,16,174,76,61,300,39,19,106,261,123,889,197,61,518,89,40,240,131,137,406,208,78,583,42,20,160,89,51,369,5,0,15,111,43,361,107,64,340,316,107,868,,,,151,88,468,19,28,117,296,114,725,24,13,156,62,26,197,1,3,16,47,25,284,36,5,62,130,38,383,148,114,631,203,82,622,213,122,556,34,18,128,129,57,516,50,26,286,10,9,87,175,84,652,32,40,169,273,125,954,1051,485,3233,63,42,182,150,48,586,0,0,3,0,0,1,78,25,285,152,110,518,62,10,177,5,9,18
2020-09-23,14,4,36,272,109,786,195,67,428,,,,89,49,428,799,352,2629,60,36,170,15,12,70,28,16,109,10,12,77,659,260,2494,427,147,1371,,,,44,15,170,79,57,307,44,24,111,273,126,911,195,59,523,93,48,252,130,285,414,209,75,578,42,34,170,88,36,383,5,1,15,112,44,367,105,47,341,316,127,884,,,,151,63,465,21,28,119,284,111,772,21,10,132,67,26,220,4,4,16,46,34,290,35,10,64,133,48,393,158,130,633,203,82,625,207,116,558,35,12,129,135,62,525,56,31,280,8,6,88,168,78,641,26,35,168,273,112,953,1061,387,3243,72,39,198,156,61,599,1,0,4,0,1,2,73,28,271,170,106,569,59,21,186,3,7,19
2020-09-24,15,2,36,256,117,764,208,66,424,,,,88,67,421,778,313,2524,60,38,182,15,12,77,27,6,109,12,4,75,615,275,2409,430,165,1346,,,,43,16,165,88,74,331,43,30,104,259,108,916,196,74,531,106,37,260,138,133,424,204,76,582,50,28,171,93,50,367,1,0,15,114,49,366,115,67,378,326,136,904,,,,149,61,433,23,37,124,283,91,783,22,12,127,63,20,228,6,3,17,43,26,292,32,9,69,127,48,391,170,155,662,205,78,627,204,115,538,33,22,139,140,56,536,55,25,271,6,6,92,174,67,610,24,45,174,254,101,929,1037,407,3259,72,35,191,178,57,627,1,0,4,0,0,2,80,24,284,167,112,579,60,18,192,3,8,22
2020-09-25,12,8,36,268,102,744,204,65,441,,,,81,59,424,769,333,2455,62,30,191,14,9,77,22,10,108,8,9,73,621,279,2368,417,174,1322,,,,24,50,109,85,59,337,36,22,124,249,137,924,190,85,547,110,39,273,138,125,420,209,62,569,47,33,174,90,51,375,4,1,12,121,51,364,126,55,388,338,130,920,,,,156,68,446,29,45,146,274,118,791,24,13,141,62,15,221,5,4,16,59,29,256,30,8,69,124,36,365,184,154,690,193,103,640,217,131,557,30,17,134,142,59,540,52,18,242,5,5,93,165,62,580,31,46,192,271,121,927,1064,375,3264,72,31,195,167,43,634,1,0,4,0,0,1,74,27,273,164,115,605,58,16,188,5,9,25
2020-09-26,13,5,34,265,130,759,203,64,438,,,,79,49,262,746,332,2390,62,35,202,14,8,73,29,25,104,10,8,76,610,261,2295,417,149,1290,,,,36,16,140,91,59,345,38,21,119,250,144,918,193,82,555,101,59,284,122,116,398,207,69,568,46,37,186,97,58,352,3,0,9,113,44,353,133,52,400,348,127,907,,,,142,64,380,28,46,153,279,102,805,21,15,143,80,31,228,6,2,17,65,27,242,32,14,76,120,43,372,174,138,685,196,100,661,208,109,549,30,14,129,144,60,500,55,22,235,5,5,97,154,74,564,34,47,190,262,115,923,1056,450,3244,77,24,194,166,54,610,1,0,5,1,0,0,68,22,249,173,138,630,55,11,182,8,13,26
2020-09-27,12,7,32,261,106,771,183,45,401,,,,89,47,270,719,289,2347,65,14,191,14,10,81,26,5,98,8,8,78,625,246,2328,401,135,1245,,,,25,69,121,97,51,359,44,22,131,277,101,916,206,132,581,97,46,291,381,106,412,203,54,583,54,40,192,89,49,344,4,1,11,113,42,367,134,61,429,365,120,935,,,,140,55,374,32,60,182,274,71,768,24,15,147,86,19,220,7,5,17,64,38,254,37,23,72,120,31,375,156,123,702,195,82,676,211,106,545,35,13,135,161,53,517,55,21,214,5,4,97,155,44,590,32,38,184,269,89,922,1043,361,3226,66,27,197,159,41,602,1,0,4,0,0,0,75,23,289,181,128,629,53,12,182,8,10,24
2020-09-28,11,4,36,255,89,797,193,56,442,,,,92,36,280,704,291,2429,67,28,190,16,14,94,22,6,101,10,13,76,602,234,2341,429,310,1389,,,,17,66,113,97,64,378,40,18,130,272,115,977,200,125,581,85,36,283,140,120,439,195,61,616,62,32,201,76,45,353,4,0,8,123,57,438,136,52,453,370,138,962,,,,151,62,431,36,34,190,294,86,805,23,13,161,73,22,210,6,3,15,73,30,269,37,11,76,126,30,380,189,264,728,204,98,705,223,117,595,32,14,129,176,61,571,54,21,223,8,3,98,154,53,563,30,32,192,266,148,950,1058,373,3298,72,37,211,162,42,598,1,0,3,0,0,0,81,20,288,192,137,697,58,14,190,6,10,21
2020-09-29,11,3,33,274,113,805,194,81,443,,,,92,50,289,711,362,2453,66,32,198,18,20,104,28,13,103,13,10,77,599,304,2386,438,362,1401,,,,35,10,158,100,63,389,52,26,144,271,109,968,197,98,600,92,44,286,135,167,447,202,57,590,60,36,217,88,52,367,7,1,10,134,83,499,124,56,450,384,158,1003,,,,141,59,422,38,45,194,300,112,811,29,21,166,79,30,221,6,2,16,78,28,284,33,19,84,119,31,379,162,143,765,185,105,709,234,137,613,38,14,119,172,86,643,51,23,226,9,3,99,152,51,547,35,60,195,271,124,943,1092,407,3387,72,29,212,160,63,569,1,0,3,1,0,1,70,19,258,196,131,701,59,20,187,7,11,29
2020-09-30,11,5,28,288,101,794,193,73,450,,,,89,52,444,698,365,2438,81,25,204,19,19,108,28,10,104,17,12,87,598,256,2317,441,330,1412,,,,35,28,161,104,58,407,49,18,147,270,122,1062,190,75,604,98,55,292,138,152,443,193,62,551,58,32,211,88,57,364,7,3,13,138,72,495,120,67,442,368,136,980,,,,131,51,408,38,64,210,300,96,807,25,23,179,75,30,229,6,0,16,73,49,317,36,19,88,119,40,353,158,137,779,198,127,729,232,133,611,40,19,127,162,84,661,47,27,226,8,5,90,148,57,547,44,38,181,298,158,993,1089,360,3238,73,34,204,163,69,566,1,0,3,0,1,1,68,17,258,211,142,734,60,22,186,8,16,33
2020-10-01,11,4,29,275,121,792,204,75,462,,,,96,53,444,677,337,2370,78,44,209,15,19,113,25,16,112,16,10,97,594,266,2332,431,309,1363,,,,33,7,141,95,68,396,44,16,135,256,137,999,217,92,617,92,54,300,141,147,452,196,74,560,50,40,213,92,59,349,5,2,10,153,89,510,113,50,415,357,134,969,,,,131,57,392,39,34,207,287,100,785,28,19,176,84,21,243,9,4,20,65,40,308,42,23,92,123,38,361,159,185,839,200,113,713,226,130,597,40,19,131,166,77,680,46,24,223,9,6,98,144,60,532,46,40,183,280,148,981,1105,417,3272,73,29,203,164,67,567,1,0,3,0,0,0,46,25,228,226,142,726,58,10,177,9,15,35
2020-10-02,9,3,28,281,106,782,198,58,451,,,,101,51,454,681,316,2324,75,35,219,18,17,120,22,6,96,19,9,99,590,245,2291,412,277,1327,,,,31,17,146,100,59,404,38,22,146,279,131,1061,220,81,628,88,34,293,138,149,463,186,73,539,53,42,219,92,45,341,7,1,12,150,74,506,120,48,403,355,134,951,,,,131,64,392,39,45,204,283,129,813,29,16,173,85,24,259,7,0,18,64,40,308,45,10,99,120,36,356,137,120,769,193,101,692,228,136,607,40,10,128,160,60,673,45,28,237,6,11,93,139,55,519,49,49,191,287,133,990,1115,444,3243,64,35,181,159,69,598,1,0,3,0,0,0,58,24,255,207,196,743,59,19,184,9,5,37
2020-10-03,10,7,31,287,120,770,212,71,471,,,,107,63,469,676,328,2324,73,31,216,17,14,122,19,12,102,20,11,104,587,268,2232,404,244,1325,,,,21,49,104,104,66,394,41,30,160,280,145,1055,212,89,631,88,56,292,152,143,451,182,59,535,52,43,223,86,50,342,7,0,12,164,88,526,123,59,383,337,136,915,,,,131,67,376,38,40,198,272,102,788,23,17,172,91,30,261,9,7,24,70,45,307,52,15,96,114,40,378,152,142,761,212,128,742,232,143,612,47,8,204,154,74,688,42,23,221,7,3,89,132,62,472,45,43,198,283,135,980,1086,444,3240,67,31,184,173,70,582,1,0,3,0,0,0,50,21,209,207,200,743,65,21,183,9,13,37
2020-10-04,10,5,33,293,98,788,210,70,479,,,,110,61,497,696,294,2343,76,26,210,20,23,129,27,8,105,20,7,105,589,258,2252,407,214,1342,,,,26,24,109,99,57,388,44,20,152,284,133,1097,226,92,684,89,42,296,155,110,454,190,47,557,49,33,228,90,45,350,7,0,12,178,71,567,127,47,395,340,110,908,,,,130,72,400,39,44,209,277,103,831,31,10,169,87,27,260,10,3,22,76,41,321,59,30,94,114,25,359,163,110,782,216,126,731,239,136,632,39,14,211,154,72,643,36,41,220,8,3,90,143,60,516,49,42,217,285,102,996,1124,410,3369,60,27,170,167,53,572,1,0,3,0,0,0,51,18,257,212,164,793,62,13,175,10,17,45
2020-10-05,10,5,33,299,97,822,201,61,484,,,,108,66,515,699,315,2388,83,43,231,21,15,130,30,11,116,21,14,110,585,256,2316,406,222,1347,,,,23,18,116,103,60,413,43,15,159,284,119,1058,243,115,734,97,55,322,167,601,497,195,59,574,49,44,252,101,42,368,5,0,9,184,85,609,128,61,414,368,159,995,,,,135,72,426,43,47,223,288,115,857,41,17,174,89,38,277,8,0,21,83,55,353,46,14,106,113,38,386,180,151,885,232,164,780,244,151,660,32,15,131,164,74,665,42,42,221,9,5,90,152,66,543,57,38,161,290,139,1074,1097,442,3446,72,31,209,173,61,580,1,0,3,0,0,2,55,27,254,229,170,843,67,16,178,12,19,51
2020-10-06,6,1,33,290,126,781,208,94,513,,,,113,66,535,692,347,2384,85,56,260,23,20,140,24,17,117,19,14,119,583,313,2369,416,326,1359,,,,24,17,109,108,97,445,48,23,176,295,183,1083,258,127,754,100,81,323,177,621,502,189,115,549,55,40,259,107,67,411,5,0,7,202,103,654,145,80,442,390,147,1009,,,,137,108,456,46,51,211,300,137,892,43,23,182,100,32,283,11,2,26,89,60,389,51,14,124,117,52,385,192,170,905,236,159,833,257,170,693,35,15,137,179,95,720,47,17,240,13,13,98,162,74,549,57,65,241,304,145,1084,1066,475,3572,82,50,236,186,85,617,1,0,2,1,2,2,66,23,269,236,210,951,64,18,174,15,12,57
2020-10-07,8,3,32,282,134,802,212,87,532,,,,130,70,542,674,338,2382,92,47,267,23,17,129,20,9,119,22,18,129,604,307,2334,399,293,1333,,,,25,13,120,112,64,448,45,25,179,300,173,1112,264,121,759,104,83,350,189,191,575,189,77,582,60,40,264,108,67,424,7,1,9,194,84,652,150,82,483,402,167,1068,,,,141,103,462,52,56,221,298,147,900,47,26,202,104,22,299,9,2,15,91,59,423,55,26,111,110,45,382,192,150,921,238,171,874,247,178,706,39,20,139,173,89,733,48,55,250,13,5,123,162,79,571,59,53,264,303,174,1107,1113,517,3605,68,31,233,168,73,605,1,0,2,1,1,1,65,24,261,242,197,964,60,10,172,14,13,66
2020-10-08,8,8,35,282,121,817,224,105,558,,,,78,66,557,646,350,2353,87,32,265,21,21,136,24,15,117,24,13,128,586,328,2353,398,298,1349,,,,20,17,117,103,80,461,46,20,182,317,173,1179,278,127,803,111,71,373,186,171,567,184,142,583,62,40,259,107,66,423,6,1,7,192,96,673,141,63,491,395,176,1096,,,,128,83,461,54,42,234,303,160,922,46,14,188,103,36,309,8,2,16,99,64,447,58,25,121,109,38,389,182,161,894,227,132,876,253,173,719,39,17,141,189,100,757,49,62,246,12,4,109,167,99,578,65,42,190,297,153,1143,1149,516,3643,77,46,255,172,88,634,1,0,1,0,0,0,63,30,267,260,173,1001,62,15,173,13,12,70
2020-10-09,9,6,42,277,116,839,221,86,538,,,,144,66,545,623,335,2315,98,51,277,24,13,140,29,11,119,25,14,130,560,278,2362,393,272,1288,,,,21,17,103,100,64,439,49,21,183,321,178,1237,270,131,791,111,75,373,187,147,550,181,85,596,63,52,280,105,57,418,7,1,7,187,74,680,153,62,490,406,186,1110,,,,132,100,467,49,60,243,286,142,835,49,32,216,94,26,314,9,5,20,103,66,469,53,18,119,121,47,396,214,181,1041,236,166,883,264,180,730,40,29,156,195,101,796,50,20,218,12,13,117,157,70,570,66,51,245,322,121,1156,1149,560,3684,80,49,241,161,64,621,1,0,2,0,0,0,61,24,268,262,212,1014,65,21,189,13,13,69
2020-10-10,9,10,38,270,101,822,210,92,528,,,,142,81,572,617,336,2255,102,49,292,26,23,142,27,10,107,27,10,130,536,297,2336,396,292,1289,,,,23,14,112,100,65,431,50,30,180,316,168,1213,275,129,828,109,83,376,172,128,535,184,75,560,64,40,271,99,61,417,6,2,8,190,81,658,144,69,477,400,144,1086,,,,130,79,440,46,53,246,293,176,867,53,26,203,106,35,305,10,3,21,106,66,457,54,15,118,132,34,409,226,190,1040,234,199,912,275,167,713,45,20,159,209,109,794,47,17,214,13,6,113,150,59,540,63,56,249,329,136,1149,1155,549,3674,88,43,263,160,69,595,1,0,2,0,0,0,56,31,265,266,216,1002,61,16,189,15,17,71
2020-10-11,12,6,33,264,98,842,213,67,530,,,,134,64,563,605,321,2229,100,57,286,29,16,158,27,12,108,27,6,129,554,275,2262,396,273,1289,,,,21,25,92,109,59,444,49,23,178,308,157,1209,272,102,836,106,59,356,197,136,562,185,71,570,57,33,276,105,52,417,7,2,8,196,83,681,153,58,496,394,173,1121,,,,139,74,456,46,55,258,319,140,940,49,9,211,99,24,303,7,2,16,114,56,476,53,37,128,131,32,418,227,192,1071,227,160,914,280,176,721,39,14,162,202,82,808,41,27,201,14,10,120,153,67,548,60,47,258,323,136,1162,1207,621,3925,81,28,253,171,59,617,1,0,4,0,0,0,66,30,278,259,208,966,64,17,191,12,12,64
2020-10-12,12,4,40,273,107,879,220,96,563,,,,137,61,434,635,291,2256,97,71,290,32,24,174,24,9,107,19,9,129,559,272,2416,411,254,1326,,,,22,9,120,114,76,463,57,22,200,302,150,1264,289,124,910,115,89,370,183,150,585,187,127,594,57,36,275,112,42,441,7,1,9,198,76,713,142,63,511,411,183,1195,,,,142,73,490,56,57,279,316,142,983,46,11,184,101,37,306,7,2,16,121,55,491,57,29,136,129,29,427,226,179,1232,248,152,978,299,174,741,42,25,162,208,87,830,40,17,214,14,3,119,175,78,604,63,38,266,329,145,1183,1249,637,4114,87,34,273,166,62,638,1,0,4,0,0,0,70,36,295,263,195,1031,59,15,204,9,17,57
2020-10-13,15,13,40,286,127,858,225,112,580,,,,163,84,464,629,335,2289,101,61,296,38,22,192,23,9,111,20,19,132,560,319,2387,408,315,1412,,,,22,11,120,106,83,471,62,39,214,323,193,1353,313,145,951,114,68,380,197,163,592,186,141,606,60,42,291,128,57,445,6,1,7,213,127,751,143,83,519,413,193,1185,,,,144,86,498,62,80,288,303,191,1046,44,18,184,115,48,323,7,5,18,125,73,505,58,15,117,136,48,429,249,197,1260,282,202,1045,304,190,734,39,19,173,233,94,862,46,14,213,14,9,122,175,72,598,64,42,275,350,154,1228,1306,648,4195,94,57,297,184,70,624,1,0,4,0,0,0,69,34,291,255,276,1041,64,24,207,13,15,57
2020-10-14,15,8,50,275,138,864,217,101,583,,,,152,71,469,603,366,2270,95,71,323,38,29,194,22,11,113,28,14,135,545,295,2345,400,293,1420,,,,19,18,100,106,70,482,59,23,210,331,218,1368,293,121,974,108,78,366,207,153,601,180,135,580,59,47,283,116,61,440,5,2,8,223,101,808,133,80,504,416,200,1228,,,,138,77,492,59,71,290,308,147,1044,43,20,188,119,58,321,6,5,17,128,78,537,48,18,106,134,58,437,245,192,1221,273,224,1070,307,179,771,39,15,162,225,85,862,45,24,212,12,6,124,178,77,604,62,50,283,368,168,1283,1310,626,4329,93,58,291,179,69,644,1,0,4,0,0,0,66,28,288,267,267,1098,61,26,212,16,20,61
2020-10-15,15,11,51,294,126,873,213,105,585,,,,159,74,461,628,323,2291,105,72,330,40,16,190,20,10,111,25,11,133,533,287,2311,394,284,1414,,,,19,11,119,105,68,471,58,22,201,367,216,1507,303,148,994,113,94,370,212,202,633,165,75,573,53,39,274,115,47,436,5,2,11,220,119,847,127,63,510,437,187,1232,,,,130,83,477,63,59,317,310,152,1048,43,21,201,111,47,326,5,3,16,122,71,546,51,27,148,140,68,434,245,178,1219,276,205,1074,302,175,790,43,19,143,236,119,895,50,17,230,14,9,131,183,84,624,58,43,285,364,169,1234,1376,624,4342,84,36,294,186,81,761,1,0,4,0,0,0,62,25,271,285,294,1138,71,24,217,15,16,59
2020-10-16,13,12,50,299,140,892,212,101,580,,,,161,95,625,650,337,2280,114,77,360,38,30,190,21,8,110,24,16,129,529,318,2275,391,267,1392,,,,18,12,93,102,56,458,61,26,199,364,428,1516,300,156,999,119,66,377,207,154,623,160,78,572,61,36,257,108,56,419,5,1,10,231,130,876,151,70,529,409,191,1216,,,,141,108,479,70,65,321,324,147,1042,40,15,194,109,35,323,5,5,17,119,87,564,62,23,162,135,51,436,242,179,1231,284,200,1098,315,178,800,42,21,148,252,107,933,42,20,200,12,4,126,176,81,604,63,51,292,362,161,1245,1369,674,4345,84,51,296,191,81,783,1,0,4,0,0,0,67,22,277,293,296,1193,65,30,211,14,21,68
2020-10-17,15,8,42,286,126,856,206,87,558,,,,164,72,619,627,344,2248,121,56,345,39,25,187,21,2,102,26,17,128,528,288,2195,375,244,1359,,,,19,8,86,107,86,469,66,36,209,351,424,1560,291,192,1027,121,90,385,208,160,630,168,98,541,60,43,265,122,70,445,4,0,10,229,127,910,146,75,531,405,188,1216,,,,150,97,470,71,57,330,317,110,1037,34,19,197,100,48,315,5,1,16,121,69,553,70,32,168,158,59,408,247,192,1158,279,215,1088,320,186,791,42,14,156,264,111,997,48,14,210,13,6,117,168,90,599,68,52,302,380,165,1253,1361,697,4295,90,48,295,184,64,762,1,0,4,0,0,0,67,32,283,290,302,1167,64,24,204,11,23,64
2020-10-18,15,3,42,275,109,864,206,92,568,,,,163,91,637,675,320,2298,127,50,363,42,22,202,22,7,103,23,13,133,546,276,2263,375,214,1293,,,,19,12,94,113,68,478,69,25,213,380,441,1598,293,149,1016,115,49,386,198,155,627,180,69,545,61,42,288,122,59,458,0,0,10,239,94,925,146,68,562,407,171,1233,,,,146,80,498,69,49,340,320,143,1046,41,13,190,108,40,348,5,0,15,116,69,583,80,32,188,142,52,412,244,141,1188,290,207,1108,325,188,811,34,19,143,278,112,1002,43,15,168,17,11,125,170,63,599,67,46,300,392,161,1261,1371,701,4387,93,37,303,184,66,771,1,0,3,0,0,0,74,26,284,316,269,1184,67,20,210,12,32,70
