date,AK-ic,AK-hd,AK-hc,AL-ic,AL-hd,AL-hc,AR-ic,AR-hd,AR-hc,AS-ic,AS-hd,AS-hc,AZ-ic,AZ-hd,AZ-hc,CA-ic,CA-hd,CA-hc,CO-ic,CO-hd,CO-hc,CT-ic,CT-hd,CT-hc,DC-ic,DC-hd,DC-hc,DE-ic,DE-hd,DE-hc,FL-ic,FL-hd,FL-hc,GA-ic,GA-hd,GA-hc,GU-ic,GU-hd,GU-hc,HI-ic,HI-hd,HI-hc,IA-ic,IA-hd,IA-hc,ID-ic,ID-hd,ID-hc,IL-ic,IL-hd,IL-hc,IN-ic,IN-hd,IN-hc,KS-ic,KS-hd,KS-hc,KY-ic,KY-hd,KY-hc,LA-ic,LA-hd,LA-hc,MA-ic,MA-hd,MA-hc,MD-ic,MD-hd,MD-hc,ME-ic,ME-hd,ME-hc,MI-ic,MI-hd,MI-hc,MN-ic,MN-hd,MN-hc,MO-ic,MO-hd,MO-hc,MP-ic,MP-hd,MP-hc,MS-ic,MS-hd,MS-hc,MT-ic,MT-hd,MT-hc,NC-ic,NC-hd,NC-hc,ND-ic,ND-hd,ND-hc,NE-ic,NE-hd,NE-hc,NH-ic,NH-hd,NH-hc,NJ-ic,NJ-hd,NJ-hc,NM-ic,NM-hd,NM-hc,NV-ic,NV-hd,NV-hc,NY-ic,NY-hd,NY-hc,OH-ic,OH-hd,OH-hc,OK-ic,OK-hd,OK-hc,OR-ic,OR-hd,OR-hc,PA-ic,PA-hd,PA-hc,PR-ic,PR-hd,PR-hc,RI-ic,RI-hd,RI-hc,SC-ic,SC-hd,SC-hc,SD-ic,SD-hd,SD-hc,TN-ic,TN-hd,TN-hc,TX-ic,TX-hd,TX-hc,UT-ic,UT-hd,UT-hc,VA-ic,VA-hd,VA-hc,VI-ic,VI-hd,VI-hc,VT-ic,VT-hd,VT-hc,WA-ic,WA-hd,WA-hc,WI-ic,WI-hd,WI-hc,WV-ic,WV-hd,WV-hc,WY-ic,WY-hd,WY-hc
2020-10-19,13,8,40,271,126,885,218,84,589,,,,164,72,661,675,320,2337,132,74,389,46,24,220,18,17,105,25,14,135,546,264,2277,388,218,1320,,,,17,7,89,125,71,501,55,32,216,437,292,1753,320,199,1078,119,55,373,217,168,666,175,80,564,67,40,290,127,50,437,1,0,10,249,96,938,161,74,595,436,156,1264,,,,167,83,541,70,65,337,335,119,1072,44,12,186,116,42,370,5,2,15,125,80,614,88,33,215,133,50,440,245,143,1244,314,183,1157,323,200,851,36,15,135,283,189,1060,45,18,237,16,9,130,171,59,612,68,49,317,398,157,1299,1423,649,4653,95,48,305,182,67,786,1,0,4,0,0,0,74,30,292,334,302,1258,62,29,221,16,30,76
2020-10-20,16,11,44,269,139,876,220,99,603,,,,167,91,648,669,368,2390,140,105,402,40,24,219,22,12,113,22,15,126,536,339,2272,397,311,1351,,,,14,16,85,133,90,539,64,36,248,456,268,1764,339,195,1118,112,80,377,219,200,694,192,106,596,66,43,308,131,74,446,1,1,10,266,137,982,164,90,619,440,185,1272,,,,158,122,605,73,72,336,336,164,1095,38,24,210,109,63,377,5,4,14,127,94,631,86,33,220,117,53,455,247,169,1232,322,246,1240,321,206,856,41,62,139,287,163,1143,54,26,298,15,10,126,174,78,618,72,48,326,390,194,1317,1452,708,4862,104,50,321,186,73,675,1,0,4,0,0,0,73,30,309,347,305,1292,64,27,218,21,33,77
2020-10-21,12,11,51,271,152,888,209,93,592,,,,165,87,521,669,325,2392,147,99,431,40,32,236,24,13,111,23,11,138,522,305,2296,406,274,1353,,,,13,7,79,133,90,529,66,47,253,481,285,1841,344,177,1109,123,95,414,229,165,715,196,94,640,75,61,302,139,61,451,0,2,7,259,134,1022,158,71,611,463,179,1303,,,,162,95,609,68,73,356,336,129,1095,44,32,273,133,76,399,6,3,15,129,93,789,94,49,240,138,66,453,260,232,1325,338,250,1277,324,203,870,39,16,135,296,133,1138,62,21,299,15,14,135,170,74,626,77,51,288,404,177,1374,1485,729,5012,104,52,303,198,77,672,1,0,4,0,0,1,70,35,306,351,313,1297,64,20,219,23,25,77
2020-10-22,14,10,60,277,151,890,212,83,595,,,,176,98,546,669,356,2394,163,81,453,48,35,244,24,8,109,23,14,135,524,317,2277,412,320,1387,,,,14,3,74,134,87,534,72,32,252,486,262,1868,355,174,1145,115,89,432,222,214,731,183,96,611,78,79,312,131,71,479,0,2,7,282,152,1055,169,99,608,442,156,1266,,,,171,78,612,78,70,364,334,149,1100,48,20,268,127,53,398,6,0,13,139,98,673,94,54,259,132,47,462,267,196,1358,351,252,1335,337,235,896,37,24,147,291,156,1238,48,19,297,15,8,146,177,73,602,74,78,340,417,163,1348,1543,747,5152,104,53,309,202,65,785,1,0,3,0,0,0,83,27,301,370,344,1352,71,28,234,18,12,85
2020-10-23,14,6,58,285,175,918,206,82,583,,,,188,111,573,654,355,2375,168,91,479,50,32,244,21,14,114,25,9,129,520,361,2321,429,268,1404,,,,11,6,65,130,104,546,75,46,272,506,288,1983,376,177,1213,114,90,448,227,221,759,188,69,600,81,61,307,131,60,459,0,1,9,291,159,1086,159,113,615,429,175,1252,,,,164,82,573,80,49,354,342,146,1109,45,38,295,129,43,424,8,4,16,141,87,707,86,45,245,135,52,473,285,193,1354,363,232,1359,297,191,878,34,19,138,318,147,1263,44,23,278,14,19,155,177,78,601,71,49,344,425,170,1376,1545,810,5087,103,37,297,200,70,668,1,0,3,0,1,1,90,29,287,355,341,1357,75,38,251,19,12,84
2020-10-24,8,5,52,297,152,955,193,98,580,,,,196,115,588,627,342,2282,175,84,502,52,44,253,23,16,115,29,9,129,528,394,2392,433,262,1348,,,,8,6,67,119,86,542,67,30,261,492,292,2082,377,179,1166,113,86,456,249,268,764,195,215,590,81,65,306,120,56,443,0,2,11,294,175,1140,152,111,627,416,187,1251,,,,169,82,571,72,40,334,338,172,1088,41,27,270,125,45,422,9,2,22,141,113,724,118,60,345,139,50,468,282,196,1271,375,198,1330,272,208,847,36,17,136,340,154,1284,35,30,308,17,8,157,180,65,599,70,61,351,432,178,1363,1581,757,5301,106,50,292,187,94,679,1,0,3,1,1,2,84,32,290,341,334,1341,78,36,262,24,15,95
2020-10-25,9,4,52,288,150,969,206,87,611,,,,183,95,583,622,325,2311,178,95,513,61,24,276,26,10,117,25,12,133,540,305,2431,442,241,1363,,,,12,4,65,127,77,558,68,30,260,522,278,2116,387,173,1184,117,85,444,274,186,794,190,77,589,78,57,324,124,61,455,2,2,11,295,147,1188,160,87,649,414,157,1265,,,,175,75,575,76,51,326,342,131,1143,44,17,259,131,55,425,10,5,23,149,86,778,131,90,347,134,47,472,292,177,1333,370,191,1327,270,183,843,37,12,137,337,124,1285,43,10,240,16,4,159,178,59,602,84,53,374,410,147,1393,1577,641,5382,103,48,289,192,65,706,1,0,2,1,1,3,84,30,303,350,340,1405,73,25,259,26,17,105
2020-10-26,12,10,57,295,150,979,199,82,594,,,,199,79,593,667,302,2372,191,76,510,61,34,293,29,11,127,25,9,126,565,294,2477,427,250,1428,,,,11,8,63,126,79,563,72,41,275,530,299,2209,389,130,1234,127,76,421,250,196,808,206,64,591,82,57,338,125,56,469,6,5,15,315,184,1285,178,96,701,432,168,1314,,,,167,51,572,83,46,361,339,123,1174,42,30,276,128,33,429,9,4,27,144,78,803,116,44,309,142,45,489,284,147,1369,396,177,1380,273,165,837,34,19,131,346,138,1335,50,16,277,16,6,161,180,86,664,79,62,392,404,172,1382,1636,686,5616,110,52,309,188,78,731,1,0,2,1,2,3,92,30,329,359,332,1474,79,24,270,25,15,103
2020-10-27,13,14,63,288,172,1012,197,94,622,,,,194,89,617,703,357,2370,213,88,539,63,47,311,22,10,122,31,8,130,605,370,2527,436,330,1445,,,,13,9,64,135,113,581,72,38,264,532,355,2260,386,192,1282,128,92,430,254,225,847,216,93,596,77,54,346,129,101,499,8,3,14,338,241,1346,177,117,723,441,212,1332,,,,178,76,584,86,83,375,341,151,1148,45,34,272,130,68,446,9,3,24,155,114,823,114,51,331,139,57,487,284,193,1378,413,224,1445,286,208,820,41,21,140,369,178,1411,42,36,296,18,13,167,181,92,636,81,92,406,427,204,1418,1673,734,5749,116,56,325,195,82,718,1,0,3,2,1,4,98,48,327,371,340,1523,84,27,275,24,18,105
2020-10-28,17,8,68,305,188,1046,199,77,627,,,,195,95,613,697,376,2384,230,112,600,70,52,322,24,11,126,27,13,134,590,519,2533,446,317,1449,,,,13,9,65,134,112,606,75,40,268,566,355,2427,393,162,1295,141,103,435,251,221,893,210,91,592,73,54,344,137,60,495,8,6,19,360,267,1398,189,126,761,418,170,1388,,,,186,95,614,98,61,368,350,153,1123,47,32,281,137,81,487,11,2,28,156,106,852,107,42,297,155,72,521,283,205,1384,411,253,1501,293,204,869,44,21,158,364,174,1446,53,108,305,17,18,181,193,72,661,73,78,407,434,191,1444,1624,750,5642,116,51,344,195,92,737,1,0,2,3,3,5,99,37,331,375,373,1572,85,41,289,27,12,106
2020-10-29,18,11,72,302,149,1008,194,95,634,,,,201,102,646,680,360,2467,231,120,632,67,41,330,25,18,126,25,13,136,637,548,2559,436,269,1463,,,,9,5,62,152,95,606,78,44,270,585,378,2430,403,217,1345,139,94,448,252,281,898,217,81,607,80,58,347,138,82,516,7,8,21,378,275,1488,192,103,796,439,211,1451,,,,186,79,606,91,51,367,349,148,1116,52,39,290,157,105,541,12,8,32,173,108,886,120,59,376,153,52,535,287,198,1389,420,251,1542,303,190,877,46,28,170,373,182,1482,56,128,330,16,11,173,183,85,644,84,71,406,457,184,1467,1618,795,5638,127,59,351,180,86,729,1,0,3,3,2,5,102,55,345,354,363,1595,75,34,293,18,25,106
2020-10-30,18,11,76,302,158,1011,201,103,618,,,,184,107,666,694,452,2585,246,117,655,68,53,342,24,15,126,24,5,124,628,588,2584,443,334,1442,,,,8,5,58,154,103,628,76,48,281,587,362,2527,402,227,1378,141,113,452,255,278,925,210,76,590,89,60,365,134,66,523,7,4,24,390,293,1554,192,112,836,452,198,1453,,,,159,66,556,86,81,386,356,158,1105,52,46,348,170,76,588,14,6,43,175,122,899,130,58,406,166,44,540,299,207,1524,433,279,1619,293,204,884,46,16,155,360,198,1512,56,106,356,16,11,174,184,77,655,81,60,418,439,214,1491,1672,807,5803,117,48,337,199,78,740,1,0,3,2,0,4,110,58,379,366,377,1677,73,23,291,22,26,122
2020-10-31,11,12,80,294,150,1017,207,83,604,,,,180,111,663,718,356,2542,222,137,688,70,47,326,34,14,117,27,17,135,633,371,2551,429,296,1463,,,,9,8,62,163,132,675,82,49,284,599,345,2603,396,238,1389,146,99,457,234,256,945,217,85,588,86,52,369,132,72,515,10,8,32,388,280,1598,190,127,844,458,206,1434,,,,152,71,542,78,69,384,354,148,1073,46,30,277,148,93,613,12,3,39,178,140,934,140,72,408,167,70,547,309,173,1399,435,298,1661,322,214,937,45,17,154,375,184,1517,55,76,346,17,7,168,178,43,646,84,64,433,461,169,1483,1662,826,5771,118,65,357,179,84,688,1,0,3,1,0,3,96,30,351,392,351,1626,76,28,293,22,23,114
2020-11-01,10,8,78,303,136,1033,195,70,584,,,,197,108,687,723,368,2590,243,114,710,77,24,346,31,6,115,26,10,144,626,362,2636,429,287,1429,,,,10,9,67,156,115,718,78,40,279,606,333,2752,419,206,1423,143,70,454,266,241,930,218,77,596,96,64,388,142,59,531,11,4,30,382,269,1667,207,121,863,482,197,1466,,,,149,61,534,74,55,375,359,109,1076,44,21,280,133,60,608,9,7,42,177,106,969,135,76,425,177,64,583,311,167,1441,437,259,1680,316,223,960,51,21,158,389,179,1515,44,92,347,19,8,176,183,41,637,85,55,426,459,145,1495,1730,767,5876,135,46,372,181,70,689,2,1,4,1,0,1,94,31,365,390,324,1697,84,37,309,24,15,109
2020-11-02,19,7,80,317,166,1056,211,89,602,,,,189,95,699,763,385,2648,261,146,748,74,50,384,23,12,111,27,14,136,623,358,2746,440,261,1457,,,,12,3,61,171,93,729,77,46,289,669,345,2979,438,187,1505,147,103,485,271,274,974,220,70,622,96,58,399,145,71,563,11,5,33,399,235,1713,208,136,851,496,217,1553,,,,153,70,532,80,62,395,346,139,1089,54,28,319,159,84,630,11,3,37,193,110,1026,150,59,443,169,56,597,327,182,1537,463,322,1807,307,228,977,53,19,175,434,220,1671,42,72,321,23,6,191,197,73,668,80,57,457,463,164,1532,1773,744,6043,137,57,357,186,72,719,1,0,1,3,1,3,114,39,377,396,384,1816,84,32,326,29,22,122
2020-11-03,21,13,86,311,144,1033,213,97,582,,,,212,137,763,797,442,2726,276,169,798,77,47,377,23,13,113,29,13,141,635,418,2696,439,303,1457,,,,11,5,60,182,166,778,87,46,324,661,480,3066,429,182,1500,150,127,506,299,356,994,219,100,614,109,64,402,161,87,595,13,5,35,415,292,1832,213,134,957,526,226,1581,,,,156,76,541,85,85,405,339,205,1105,66,43,349,167,117,673,10,2,34,202,161,1049,152,69,434,181,95,626,335,253,1619,500,380,1944,328,242,1003,47,30,181,429,256,1773,48,13,365,22,16,195,195,64,670,94,71,467,482,186,1517,1778,798,5976,137,69,372,191,98,733,0,0,0,3,0,3,113,38,378,406,435,1880,86,30,324,25,26,119
2020-11-04,25,14,94,304,144,1058,201,86,604,,,,227,121,815,812,400,2756,280,139,853,68,40,384,22,12,106,29,17,141,635,391,2681,435,337,1479,,,,11,6,62,190,159,840,90,37,322,670,463,3183,439,212,1534,157,144,582,303,252,1031,215,102,623,114,64,405,156,82,584,13,4,35,446,288,1977,239,170,1045,478,263,1651,,,,149,78,538,82,84,425,338,161,1107,64,38,372,172,109,686,8,5,41,204,150,1085,150,76,475,175,81,655,321,320,1673,496,329,2002,314,241,1019,47,30,186,476,271,1844,65,79,357,21,18,204,207,81,689,96,91,461,460,233,1567,1783,906,6074,143,69,395,187,86,766,0,0,0,4,1,4,117,43,377,400,394,1914,95,28,340,28,34,134
2020-11-05,26,15,103,307,165,1059,212,99,627,,,,214,109,801,819,439,2807,285,161,875,76,58,412,21,6,100,27,12,146,605,444,2706,458,347,1473,,,,12,12,71,190,171,913,86,49,338,680,476,3276,449,220,1575,177,144,632,312,315,1075,217,107,645,116,66,408,165,93,616,17,7,37,471,340,2054,234,151,1080,469,266,1733,,,,159,78,563,79,82,434,330,173,1122,61,39,388,185,105,713,8,3,45,224,161,1176,148,98,484,190,81,687,345,339,1708,536,379,2084,317,232,1012,41,35,190,469,243,1890,62,91,376,25,11,205,198,77,691,98,78,489,453,190,1562,1825,859,6194,154,65,402,188,107,780,0,0,0,3,0,3,121,45,393,413,426,1956,93,34,339,30,28,135
2020-11-06,26,15,101,305,159,1062,217,125,674,,,,227,152,832,810,429,2857,295,188,967,86,67,433,19,7,94,28,10,148,633,408,2706,442,388,1544,,,,14,8,72,207,179,943,83,45,325,713,521,3398,444,257,1607,183,140,638,300,284,1030,213,94,631,125,91,420,158,111,642,15,8,38,469,305,2125,234,189,1126,487,333,1798,,,,152,62,562,82,81,426,334,163,1136,60,60,443,174,109,736,9,5,48,234,168,1235,153,76,517,210,85,720,369,374,1770,547,396,2191,309,206,1026,50,31,212,474,269,1939,65,91,328,26,27,219,175,63,660,103,83,502,452,187,1528,1802,899,6187,148,66,405,193,107,790,1,0,0,2,0,3,115,47,404,413,444,1967,92,43,349,33,28,143
2020-11-07,19,20,112,303,173,1075,202,111,683,,,,242,172,876,820,431,2929,307,180,1004,84,84,464,27,19,103,26,16,150,655,472,2783,436,365,1543,,,,15,9,79,189,192,992,84,52,337,735,554,3506,427,338,1649,186,157,636,290,280,1022,204,88,613,140,104,437,163,112,655,16,9,43,536,341,2206,242,196,1180,476,295,1821,,,,157,84,577,78,88,428,321,150,1121,67,60,436,185,111,743,9,9,53,227,183,1270,160,90,529,211,98,753,353,347,1788,567,389,2208,315,208,1054,48,36,238,496,286,2058,69,114,378,29,20,227,176,74,648,99,91,527,464,180,1518,1808,861,6112,158,80,428,182,99,789,1,0,1,0,2,3,109,57,382,421,445,1976,88,48,350,30,28,147
2020-11-08,21,12,108,326,172,1138,219,97,701,,,,263,164,937,848,410,3039,311,215,1012,89,65,509,31,19,119,31,17,154,691,399,2882,442,298,1541,,,,15,4,75,183,154,1032,94,55,356,777,504,3713,443,314,1710,183,141,654,315,276,1070,209,81,668,142,79,457,172,106,697,13,5,46,566,326,2355,246,166,1210,504,292,1911,,,,167,92,593,81,75,440,329,118,1122,66,34,404,199,113,794,10,7,55,241,170,1365,163,85,543,240,83,787,358,335,1809,578,393,2308,315,197,1048,51,33,260,515,261,2093,65,101,374,29,20,233,171,66,652,101,71,544,476,199,1586,1856,780,6217,171,74,437,180,99,814,1,0,1,0,0,3,116,59,443,421,419,1990,93,40,316,34,28,166
2020-11-09,19,19,105,341,181,1182,235,102,710,,,,258,160,983,871,373,3149,304,188,1029,97,78,559,24,23,143,31,18,169,700,411,3027,457,327,1597,,,,15,5,69,198,171,1117,94,39,366,830,532,3999,481,287,1895,192,131,686,298,254,1099,226,100,670,149,72,479,180,128,764,22,7,52,564,362,2566,263,167,1285,533,297,1960,,,,175,68,593,85,80,435,334,177,1166,64,37,413,198,117,820,13,5,58,254,205,1494,162,72,554,224,101,827,367,269,1904,617,427,2520,326,237,1140,52,42,269,550,334,2330,65,93,374,28,24,236,181,70,666,104,62,543,480,211,1651,1881,751,6291,168,76,426,187,98,838,1,0,1,4,1,8,117,50,476,439,450,2146,93,29,303,35,34,174
2020-11-10,19,18,103,359,196,1218,237,121,722,,,,273,177,997,907,508,3282,304,232,1108,90,88,596,27,21,144,30,13,157,745,503,3138,462,365,1622,,,,15,10,74,211,235,1176,92,56,374,862,659,4233,503,342,2050,195,169,701,310,300,1163,221,120,665,151,91,517,197,131,797,17,10,57,581,367,2630,294,222,1359,526,317,2065,,,,163,106,608,86,77,418,312,194,1186,68,49,425,206,144,856,15,12,65,280,230,1580,166,70,578,226,94,850,360,439,2013,648,459,2733,326,272,1190,62,52,291,569,363,2448,69,60,379,27,21,241,181,91,690,96,76,544,493,263,1719,1937,1004,6917,169,77,440,215,122,925,1,0,1,4,5,10,118,65,497,445,553,2214,95,38,303,31,27,181
2020-11-11,16,15,107,352,207,1223,231,110,707,,,,279,174,1024,936,479,3396,322,229,1141,114,103,624,26,21,137,25,24,157,727,482,3128,487,436,1685,,,,14,7,69,224,218,1214,96,61,389,878,691,4466,528,286,2112,212,192,780,313,325,1212,163,122,670,148,99,526,197,175,835,20,12,67,588,363,2754,308,235,1467,522,313,2132,,,,157,110,625,84,81,420,331,156,1210,68,54,413,210,135,880,16,9,65,292,249,1644,171,206,580,224,95,859,370,491,2071,692,482,2916,344,278,1221,61,41,292,595,322,2519,70,88,423,28,18,241,190,66,670,99,81,539,510,266,1775,1901,1018,7047,174,88,484,216,105,934,0,0,3,7,5,14,137,77,543,463,500,2256,104,41,332,29,37,189
2020-11-12,24,13,115,346,186,1248,229,138,745,,,,287,167,1067,950,583,3482,344,231,1177,122,106,662,26,22,143,24,17,164,714,507,3175,488,384,1711,,,,13,6,63,240,217,1224,86,62,389,907,653,4601,530,285,2135,216,190,804,322,364,1252,168,107,688,161,85,538,206,135,908,21,8,69,641,400,2908,305,237,1499,550,314,2160,,,,169,86,631,86,72,422,360,190,1335,62,45,438,217,134,895,18,10,68,296,283,1748,156,89,584,256,121,909,392,546,2167,728,493,3058,355,272,1220,62,35,298,624,338,2652,76,45,413,29,16,257,184,68,652,103,85,544,501,262,1818,2032,1004,7220,164,87,493,231,112,981,0,0,3,6,6,17,140,66,540,449,509,2253,113,61,363,30,27,183
2020-11-13,23,16,108,346,174,1200,231,114,759,,,,301,175,1110,980,545,3611,355,212,1155,120,96,699,26,12,139,26,24,165,731,524,3238,500,381,1751,,,,16,10,69,247,223,1261,81,42,377,905,624,4494,552,367,2200,228,159,822,321,370,1278,171,118,703,147,114,574,222,168,914,22,6,66,639,459,2990,311,227,1537,571,335,2235,,,,165,73,635,87,93,436,358,188,1308,55,60,484,202,121,893,17,19,72,317,307,1847,163,76,533,247,197,948,442,526,2235,725,488,3045,368,268,1236,68,47,333,660,403,2778,79,50,438,24,15,260,188,76,647,91,74,535,522,203,1774,1976,1044,7084,175,77,492,234,131,1006,0,0,3,4,5,19,141,58,538,474,501,2227,111,38,367,34,28,199
2020-11-14,26,28,124,339,175,1178,227,134,728,,,,300,203,1133,1027,578,3745,354,241,1184,120,96,699,35,12,135,28,33,174,725,536,3266,513,409,1771,,,,15,13,77,248,234,1282,63,46,244,946,618,4627,566,351,2214,229,155,840,343,374,1319,148,131,697,153,100,599,232,166,921,22,3,65,673,406,3030,330,232,1562,586,360,2247,,,,152,82,630,94,109,457,361,208,1320,52,44,423,218,115,849,13,7,65,329,246,1920,180,125,623,244,112,947,437,478,2307,760,540,3175,367,286,1238,74,58,339,698,351,2814,82,39,438,27,14,273,195,78,632,100,67,541,462,242,1653,1954,1081,7090,174,75,494,227,114,986,0,0,3,3,2,17,148,87,574,468,514,2205,120,60,388,29,36,200
2020-11-15,23,19,129,346,184,1221,236,129,737,,,,300,189,1182,1043,578,3815,352,213,1219,120,96,699,31,12,117,31,20,171,748,428,3245,492,390,1770,,,,14,10,75,256,259,1390,67,46,252,955,600,4702,563,344,2222,231,160,849,373,355,1371,223,107,778,155,91,644,236,156,944,22,8,62,673,358,3026,342,215,1642,598,320,2257,,,,157,84,653,96,104,463,372,182,1330,52,40,421,219,112,860,18,12,70,331,243,1921,183,126,633,249,103,960,437,473,2421,756,510,3228,378,281,1247,76,46,340,731,349,2872,77,21,383,23,15,276,201,74,622,96,67,542,451,225,1583,1968,1089,7202,162,70,475,233,100,955,0,0,2,2,0,16,149,76,584,465,494,2212,117,44,407,29,32,198
