date,AK-pt,AK-hc,AK-ht,AK-ic,AK-it,AK-vc,AK-vt,AK-dt,AL-pt,AL-hc,AL-ht,AL-ic,AL-it,AL-vc,AL-vt,AL-dt,AR-pt,AR-hc,AR-ht,AR-ic,AR-it,AR-vc,AR-vt,AR-dt,AS-pt,AS-hc,AS-ht,AS-ic,AS-it,AS-vc,AS-vt,AS-dt,AZ-pt,AZ-hc,AZ-ht,AZ-ic,AZ-it,AZ-vc,AZ-vt,AZ-dt,CA-pt,CA-hc,CA-ht,CA-ic,CA-it,CA-vc,CA-vt,CA-dt,CO-pt,CO-hc,CO-ht,CO-ic,CO-it,CO-vc,CO-vt,CO-dt,CT-pt,CT-hc,CT-ht,CT-ic,CT-it,CT-vc,CT-vt,CT-dt,DC-pt,DC-hc,DC-ht,DC-ic,DC-it,DC-vc,DC-vt,DC-dt,DE-pt,DE-hc,DE-ht,DE-ic,DE-it,DE-vc,DE-vt,DE-dt,FL-pt,FL-hc,FL-ht,FL-ic,FL-it,FL-vc,FL-vt,FL-dt,GA-pt,GA-hc,GA-ht,GA-ic,GA-it,GA-vc,GA-vt,GA-dt,GU-pt,GU-hc,GU-ht,GU-ic,GU-it,GU-vc,GU-vt,GU-dt,HI-pt,HI-hc,HI-ht,HI-ic,HI-it,HI-vc,HI-vt,HI-dt,IA-pt,IA-hc,IA-ht,IA-ic,IA-it,IA-vc,IA-vt,IA-dt,ID-pt,ID-hc,ID-ht,ID-ic,ID-it,ID-vc,ID-vt,ID-dt,IL-pt,IL-hc,IL-ht,IL-ic,IL-it,IL-vc,IL-vt,IL-dt,IN-pt,IN-hc,IN-ht,IN-ic,IN-it,IN-vc,IN-vt,IN-dt,KS-pt,KS-hc,KS-ht,KS-ic,KS-it,KS-vc,KS-vt,KS-dt,KY-pt,KY-hc,KY-ht,KY-ic,KY-it,KY-vc,KY-vt,KY-dt,LA-pt,LA-hc,LA-ht,LA-ic,LA-it,LA-vc,LA-vt,LA-dt,MA-pt,MA-hc,MA-ht,MA-ic,MA-it,MA-vc,MA-vt,MA-dt,MD-pt,MD-hc,MD-ht,MD-ic,MD-it,MD-vc,MD-vt,MD-dt,ME-pt,ME-hc,ME-ht,ME-ic,ME-it,ME-vc,ME-vt,ME-dt,MI-pt,MI-hc,MI-ht,MI-ic,MI-it,MI-vc,MI-vt,MI-dt,MN-pt,MN-hc,MN-ht,MN-ic,MN-it,MN-vc,MN-vt,MN-dt,MO-pt,MO-hc,MO-ht,MO-ic,MO-it,MO-vc,MO-vt,MO-dt,MP-pt,MP-hc,MP-ht,MP-ic,MP-it,MP-vc,MP-vt,MP-dt,MS-pt,MS-hc,MS-ht,MS-ic,MS-it,MS-vc,MS-vt,MS-dt,MT-pt,MT-hc,MT-ht,MT-ic,MT-it,MT-vc,MT-vt,MT-dt,NC-pt,NC-hc,NC-ht,NC-ic,NC-it,NC-vc,NC-vt,NC-dt,ND-pt,ND-hc,ND-ht,ND-ic,ND-it,ND-vc,ND-vt,ND-dt,NE-pt,NE-hc,NE-ht,NE-ic,NE-it,NE-vc,NE-vt,NE-dt,NH-pt,NH-hc,NH-ht,NH-ic,NH-it,NH-vc,NH-vt,NH-dt,NJ-pt,NJ-hc,NJ-ht,NJ-ic,NJ-it,NJ-vc,NJ-vt,NJ-dt,NM-pt,NM-hc,NM-ht,NM-ic,NM-it,NM-vc,NM-vt,NM-dt,NV-pt,NV-hc,NV-ht,NV-ic,NV-it,NV-vc,NV-vt,NV-dt,NY-pt,NY-hc,NY-ht,NY-ic,NY-it,NY-vc,NY-vt,NY-dt,OH-pt,OH-hc,OH-ht,OH-ic,OH-it,OH-vc,OH-vt,OH-dt,OK-pt,OK-hc,OK-ht,OK-ic,OK-it,OK-vc,OK-vt,OK-dt,OR-pt,OR-hc,OR-ht,OR-ic,OR-it,OR-vc,OR-vt,OR-dt,PA-pt,PA-hc,PA-ht,PA-ic,PA-it,PA-vc,PA-vt,PA-dt,PR-pt,PR-hc,PR-ht,PR-ic,PR-it,PR-vc,PR-vt,PR-dt,RI-pt,RI-hc,RI-ht,RI-ic,RI-it,RI-vc,RI-vt,RI-dt,SC-pt,SC-hc,SC-ht,SC-ic,SC-it,SC-vc,SC-vt,SC-dt,SD-pt,SD-hc,SD-ht,SD-ic,SD-it,SD-vc,SD-vt,SD-dt,TN-pt,TN-hc,TN-ht,TN-ic,TN-it,TN-vc,TN-vt,TN-dt,TX-pt,TX-hc,TX-ht,TX-ic,TX-it,TX-vc,TX-vt,TX-dt,UT-pt,UT-hc,UT-ht,UT-ic,UT-it,UT-vc,UT-vt,UT-dt,VA-pt,VA-hc,VA-ht,VA-ic,VA-it,VA-vc,VA-vt,VA-dt,VI-pt,VI-hc,VI-ht,VI-ic,VI-it,VI-vc,VI-vt,VI-dt,VT-pt,VT-hc,VT-ht,VT-ic,VT-it,VT-vc,VT-vt,VT-dt,WA-pt,WA-hc,WA-ht,WA-ic,WA-it,WA-vc,WA-vt,WA-dt,WI-pt,WI-hc,WI-ht,WI-ic,WI-it,WI-vc,WI-vt,WI-dt,WV-pt,WV-hc,WV-ht,WV-ic,WV-it,WV-vc,WV-vt,WV-dt,WY-pt,WY-hc,WY-ht,WY-ic,WY-it,WY-vc,WY-vt,WY-dt
20200324,36,,0,,,,,0,215,,,,,,,0,218,22,,,,,,0,,,,,,,,0,357,,,,,,,5,2102,,,,,,,40,720,116,72,,,,,7,618,71,,,,,,12,137,,,,,,,2,91,,,,,,,0,1412,,259,,,,,18,1026,,,,,,,32,32,5,,,,,,1,77,,4,,,,,,124,,27,,,,,,50,,,,,,,0,1535,,,,,,,16,365,,1,,,,,12,98,,,,,,,2,124,,,,,,,4,1388,271,,,,,,46,1060,,94,,,,,26,349,,,,,,,3,125,,,,,,,,6441,,,,,,,24,262,,21,,,,,1,183,,,,,,,3,0,,,,,,,0,320,,86,,,,,1,46,,,,,,,,398,,,,,,,0,34,,5,,,,,0,52,,,,,,,0,101,,11,,,,,1,3675,,,,,,,44,83,,,,,,,,278,,,,,,,4,25665,3343,4041,,,,,210,564,,145,,,,,8,106,,25,,,,,3,209,,61,,,,,8,851,,,,,,,7,39,,,,,,,2,124,,,,,,,,298,,,,,,,5,30,,,,,,,1,667,,,,,,,2,410,,,,,,,9,299,,,,,,,1,290,,45,,,,,7,17,,,,,,,,125,,,,,,,7,4038,,,,,,,146,457,,,,,,,5,20,,1,,,,,0,29,,,,,,,
20200325,42,,1,,,,,1,283,,,,,,,0,280,22,,,,4,,2,,,,,,,,0,450,,,,,,,6,2355,,,,,,,53,912,152,84,,,,,11,875,113,,,,,,19,183,,,,,,,2,115,11,,,,,,0,1682,,316,,,,,22,1247,,394,,,,,40,37,10,,,,,,1,90,,6,,,,,,145,23,36,,,,,1,73,,,,,,,0,1865,,,,,,,19,477,,1,,,,,14,126,,,,,,,3,157,,,,,,,4,1795,491,,,,163,,65,1739,,103,,,,,33,423,,,,,,,4,149,,,,,,,,7060,,,,,,,43,287,26,35,,,,,1,356,,,,,,,8,0,,,,,,,0,377,,117,,,,,2,53,,,,,,,,504,29,,,,,,1,39,,8,,,,,0,61,,,,,,,0,108,,13,,,,,1,4402,,,,,,,62,100,,,,,,,1,321,,,,,,,6,30811,4079,5126,,,,,285,704,,182,,74,,,10,164,,59,,,,,5,209,,61,,,,,8,1127,,,,,,,11,51,,,,,,,2,132,15,,,,,,,424,,102,,,,,7,41,,,,,,,1,784,,53,,,,,3,974,,,,,,,12,346,,,,,,,1,391,,59,,,,,9,17,,,,,,,,160,,,,,,,8,4477,,,,,,,159,585,,,,,,,7,39,,1,,,,,0,44,,,,,,,
20200326,59,,3,,,,,1,506,,,,,,,1,335,41,,,,13,,3,,,,,,,,0,577,,,,,,,8,3006,,,,,,,65,1086,230,148,,,,,19,1012,125,,,,,,21,231,,,,,,,3,130,13,,,,,,1,2355,,406,,,,,28,1525,,473,,,,,48,45,11,,,,,,1,95,,5,,,,,,179,31,46,,,,,1,123,,,,,,,0,2538,,,,,,,26,645,,,,,,,17,168,,,,,,,3,198,,,,,,,4,2305,676,,,,239,,83,2318,,219,,,,,42,580,,132,,,,,4,155,,,,,,,,7767,,,,,,,60,346,31,41,,,,,2,502,,,,,,,8,0,,,,,,,0,485,,150,,,,,6,71,,1,,,,,,636,29,,,,,,2,52,,10,,,,,0,73,,,,,,,0,137,,19,,,,,1,6876,1080,,,,,,81,112,,,,,,,1,420,,,,,,,10,37258,5327,6921,1290,,,,385,867,,223,,91,,,15,248,,86,,,,,7,327,,90,,,,,11,1687,,,,,,,16,64,,,,,,,2,165,23,,9,,6,,,456,,102,,,,,9,46,,,,,,,1,957,,76,,,,,3,1396,,,,,,,18,402,,,,,,,1,460,,65,,,,,13,17,,,,,,,,185,,,,,,,9,4909,,,,,,,183,707,,,,,,,8,51,,1,,,,,0,53,,,,,,,
20200327,69,,3,,,,,1,587,,,,,,,3,381,48,,,,17,,3,,,,,,,,0,736,,,,,,,13,3879,746,,200,,,,78,1430,278,184,,,,,24,1291,173,,,,,,27,267,,,,,,,3,163,15,,,,,,2,2765,,456,,,,,34,2001,,566,,,,,64,51,13,,,,,,1,106,,7,,,,,,235,32,50,,,,,3,189,,,,,,,3,3026,,,,,,,34,981,,,,,,,24,202,,27,,,,,4,248,,,,,,,6,2746,773,,,,270,,119,3151,,219,,,,,57,774,,173,,,,,5,168,,,,,,,1,8659,,,,,,,92,398,34,51,,17,,,4,669,,,,,,,8,0,,,,,,,0,579,,185,,,,,8,108,,7,,,,,,763,77,,,,,,3,65,,13,,,,,0,85,,,,,,,0,158,,25,,,,,1,8825,2000,,,,,,108,136,,,,,,,1,535,,,,,,,10,44635,6481,8732,1583,,,,519,1137,,276,,107,,,19,322,,105,,,,,8,414,91,102,,,31,,12,2218,,241,,,,,22,79,,,,,,,3,203,28,,9,,6,,,456,,102,,,,,9,58,,,,,,,1,1203,,103,,,,,6,1731,,,,,,,23,480,,,,,,,2,604,,83,,,,,14,19,,,,,,,,213,,18,,,,,10,5359,,,,,,,199,842,,,,,,,13,76,,1,,,,,0,70,,11,,,,,0
20200328,85,,5,,,,,2,696,,,,,,,3,404,48,,,,17,,5,,,,,,,,0,873,,,,,,,15,4643,1034,,410,,,,101,1734,307,239,,,,,31,1291,173,,,,,,27,304,,,,,,,4,214,31,,,,,,3,3763,,526,,,,,54,2366,,617,,,,,69,55,15,,,,,,1,120,,8,,,,,,298,46,61,,,,,3,230,,25,,,,,4,3491,,,,,,,47,1232,,,,,,,31,261,,27,,,,,5,302,,,,,,,8,3315,927,,,,336,,137,4158,,350,,,,,72,992,,226,,,,,5,211,,,,,,,1,9287,,,,,,,92,441,30,57,,17,,,5,838,,,,,,,10,2,,,,,,,,663,,219,,,,,13,129,,7,,,,,1,935,87,,,,,,4,83,,16,,,,,1,96,,,,,,,2,187,,30,,,,,2,11124,2000,,,,,,140,191,17,,,,,,1,621,,,,,,,10,52318,7328,10454,1755,,,,728,1406,,344,,123,,,25,377,,126,,,,,15,479,107,117,,,31,,13,2751,,316,,,,,34,100,,,,,,,3,239,29,,9,,6,,,539,,102,,,,,13,68,,,,,,,1,1373,,118,,,,,6,2052,,,,,,,27,602,,,,,,,2,739,,99,,,,,17,22,,,,,,,,234,,18,,,,,12,5642,,,,,,,220,989,,,,,,,13,96,,1,,,,,0,82,,14,,,,,0
20200329,102,,6,,,,,2,806,,,,,,,4,426,43,,,,16,,6,,,,,,,,0,919,,,,,,,17,5708,1034,,410,,,,123,2061,332,274,,,,,44,1993,404,,,,,,34,342,,,,,,,5,232,33,,,,,,6,4246,,594,,,,,56,2651,,666,,,,,80,56,15,,,,,,1,151,,12,,,,,,336,51,68,,,,,4,261,,36,,,,,5,4596,,,,,,,65,1514,,,,,,,32,319,,55,,,,,6,394,,,,,,,9,3540,1127,,,,380,,151,4856,,399,,,,,99,1239,,277,,,,,10,253,,,,,,,3,10010,,,,,,,132,503,39,75,,17,,,9,838,,,,,,,10,2,,,,,,,,758,,235,,,,,14,154,,8,,,,,1,1040,91,,,,,,4,98,,17,,,,,1,108,,,,,,,2,214,,33,,,,,2,13386,2000,,,,,,161,237,19,,,,,,2,738,,,,,,,14,59513,8503,12695,2037,,,,965,1653,,403,,139,,,29,429,,140,,,,,16,548,107,129,,,37,,13,3394,,353,,,,,38,127,,,,,,,5,294,35,,9,,6,,3,774,,102,,,,,16,90,,,,,,,1,1537,,133,,,,,7,2552,,,,,,,34,719,,,,,,,2,890,,112,,,,,22,23,,,,,,,,256,,18,,,,,12,5880,,,,,,,237,1112,,,,,,,13,113,,1,,,,,0,86,,15,,,,,0
20200330,114,,7,,,,,3,859,,,,,,,6,473,62,,,,21,,7,,,,,,,,0,1157,,,,,,,20,6447,1432,,597,,,,133,2627,358,414,,,,,51,2571,517,,,,,,36,401,,,,,,,9,264,45,,,,,,6,5473,,652,,,,,63,2809,,707,,,,,87,58,19,,2,,,,1,175,,12,,,,,,424,51,74,,,,,6,310,,39,,,,,6,5057,,,,,,,73,1786,,,,,,,35,368,,66,,,,,8,439,,,,,,,9,4025,1185,,,,385,,185,5653,,453,,,,,124,1413,,353,,,,,15,275,,49,,,,,3,10901,,,,,,,184,576,56,92,24,24,,,10,1031,,,,,,,13,2,,,,,,,,847,,195,,,,,16,171,,10,,,,,4,1307,137,,,,,,6,109,,19,,,,,2,145,,,,,,,2,314,,45,,,,,3,16636,2000,,,,,,198,237,22,,,,,,2,1008,,,,,,,15,66497,9517,14578,2352,,,,1218,1933,,475,,163,,,39,481,,153,103,,,,17,606,132,140,,,39,,16,4087,,386,,,,,49,174,,,,,,,6,402,41,,9,,6,,4,925,,102,,,,,18,101,,,,,,,1,1834,,148,,,,,13,2877,,,,,,,34,806,,,,,,,4,1020,,136,,,,,25,30,,,,,,,,293,,18,,,,,12,6441,,,,,,,248,1221,,,,,,,14,126,,1,,,,,1,94,,17,,,,,0
20200331,119,,7,,,,,3,981,,,,,,,13,523,64,,,,23,,8,0,,,,,,,0,1289,,,,,,,24,7482,1617,,657,,,,153,2627,503,414,,,,,51,3128,608,,,,,,69,495,,,,,,,9,319,57,,,,,,10,6338,,823,,,,,77,3929,,833,,,,,111,69,19,,2,,,,2,204,,12,,6,,,,497,61,94,,,,,7,415,,45,,6,,,7,5994,,,,,,,99,2159,,,,,,,49,428,,79,,,,,9,480,,,,,,,11,5237,1355,,,,438,,239,6521,,562,,,,,153,1660,,429,,,,,18,303,,57,,,,,5,11875,,,,,,,259,629,56,112,26,26,,,12,1327,,,,,,,14,2,,,,,,,,937,,211,,,,,20,184,,14,,,,,4,1498,157,,,,,,8,126,,21,,,,,3,172,,,,,,,3,314,,45,,,,,3,18696,2000,,,,,,267,281,22,,,,,,4,1113,,,,,,,17,75795,10929,17085,2710,,,,1550,2199,,585,,198,,,55,565,,177,83,,,,23,690,132,154,,,40,,18,4843,,514,,,,,63,239,,,,,,,8,489,59,,9,,6,,8,1083,,102,,,,,22,108,,12,,,,,1,2239,,175,,,,,23,3266,196,,,,,,41,887,,73,,,,,5,1250,,165,,,,,27,30,,,,,,,,320,21,36,,,,,13,6908,,,,,,,262,1351,,337,,,,,16,162,,1,,,,,1,109,,17,,,,,0
20200401,133,,9,,,,,3,1077,,,,,,,26,584,56,90,,,25,32,10,0,,,,,,,0,1413,,,,,,,29,8155,1855,,774,,,,171,2966,574,509,,,,,69,3557,766,,,,,,85,586,,,,,,,11,368,51,,,,,,11,6955,,949,,,,,87,4638,,952,,,,,139,77,19,,2,,,,3,208,,13,,6,,,1,549,63,99,,,,,9,525,,46,,7,,,9,6980,,,,,,,141,2565,,,,,,,65,482,,114,,,,,10,591,,,,,,,17,6424,1498,,,,490,,273,7639,,682,,,,,187,1985,,522,,,,,31,344,,63,,,,,7,12888,,,,,,,337,689,54,122,27,27,,,17,1581,,,,,,,18,6,,,,,,,,1073,,332,,,,,22,208,,17,,,,,5,1584,204,,,,,,10,142,,23,,,,,3,210,,,,,,,4,415,,56,,,,,4,22255,2000,,,,,,355,315,24,,,,,,5,1279,,,,,,,26,83712,12226,19929,3022,,,,1941,2547,,679,,222,,,65,719,174,219,98,,,,30,736,132,154,,,40,,18,5805,,620,,,,,74,286,,,,,,,11,566,60,,14,,6,,10,1293,,102,,,,,26,129,,12,,,,,2,2683,,200,,,,,24,3997,196,,,,,,58,1012,,91,,,,,7,1484,,305,,145,,108,34,30,,,,,,,,359,30,45,,,,,16,7354,,,,,,,282,1550,,398,,,,,24,191,,1,,,,,1,130,,18,,,,,0
20200402,143,,9,,,,,3,1233,,,,,,,32,643,66,100,,,23,32,12,0,,,,,,,0,1598,,,,,,,32,9191,1922,,816,,,,203,3342,698,620,,,,,80,3824,827,,,,,,112,653,,,,,,,12,393,56,,,,,,12,8010,,1123,,,,,128,5348,,1056,,,,,163,82,19,,2,,,,3,258,,15,,6,,,1,614,74,120,,,,,11,669,,49,,7,,,9,7695,,,,,,,157,3039,,,,,,,78,552,,138,,,,,13,680,,,,,,,20,9150,1639,,,,507,,310,8867,,813,,,,,229,2331,,582,,,,,36,376,,68,,,,,7,14117,,,,,,,417,742,75,138,38,38,,,18,1834,,,,,,,19,8,,,,,,,1,1177,,360,,,,,26,227,,20,,,,,5,1857,184,,,,,,16,159,,28,,,,,3,246,,,,,,,5,415,,58,,,,,4,25590,2000,,,,,,537,363,31,,,,,,6,1458,,,,,,,38,92381,13383,22786,3396,,,,2373,2902,,802,,260,,,81,879,182,257,144,,,,34,826,134,188,,,38,,21,7016,,730,,,,,90,316,,,,,,,12,657,72,,14,,6,,12,1554,,241,,,,,31,165,,17,,,,,2,2845,,263,,,,,32,4669,196,,,,,,70,1074,,100,,,,,7,1706,246,305,,145,,108,41,33,,,,,,,,390,29,45,,,,,17,7758,,,,,,,310,1730,,461,,,,,31,217,,1,,,,,2,150,,19,,,,,0
20200403,157,,15,,,,,3,1432,,,,,,,35,704,71,105,,,26,39,12,0,,,,,,,0,1769,,,,,,,41,10701,2188,,901,,,,237,3728,739,710,,,,,97,4914,909,,,,,,131,757,,,,,,,15,450,63,,,,,,14,9585,,1287,,,,,163,5831,,1158,,,,,184,84,19,,2,,,,4,285,,15,,6,,,2,699,80,138,,,,,11,891,,56,,7,,,9,8904,,,,,,,210,3437,,,,,,,102,620,,151,,,,,17,770,,,,,,,31,10297,1707,,,,535,,370,10303,,966,,,,,265,2758,,664,,,,,42,432,,75,,,,,9,15252,,,,,,,479,789,86,156,40,40,,,22,2113,,,,,,,19,8,,,,,,,1,1358,,420,,,,,29,243,,24,,,,,5,2093,184,,,,,,19,173,,29,,,,,3,279,,,,,,,6,479,,73,,,,,5,29895,3016,,,,,,646,403,31,,,,,,7,1514,,,,,,,43,102863,14810,26210,3731,,,,2935,3312,,895,,288,,,91,988,171,289,123,,,,38,899,188,204,,,38,,22,8420,,852,,,,,102,378,,,,,,,15,709,77,,14,,6,,14,1554,,241,,,,,31,187,,17,,,,,2,3067,,293,,,,,37,5330,196,,,,,,90,1246,,106,,,,,7,2012,,312,,145,,108,46,38,,,,,,,,460,29,45,,,,,17,8167,,,,,,,338,1912,,487,,,,,37,237,,1,,,,,2,162,,21,,,,,0
20200404,171,,16,,,,,5,1580,,212,,,,,43,743,72,106,,,23,39,14,0,,,,,,,0,2019,,,,,,,52,12026,2300,,1008,,,,276,4173,777,823,,,,,111,5276,1033,,,,,,165,902,,,,,,,21,593,95,,,,,,14,11111,,1462,,,,,191,6160,,1239,,,,,201,93,20,,2,,,,4,319,,18,,6,,,3,786,85,153,,,,,14,1013,,62,,8,,,10,10357,,,,,,,243,3953,,,,,,,116,698,,172,,,,,21,831,,,,,,,37,12496,1726,,,,571,,409,11637,1370,1370,,,,,304,3125,,821,,,,,53,456,,83,,,,,10,16395,,,,,,,540,865,95,180,42,69,,,24,2291,413,,,,,,24,8,,,,,,,1,1455,,436,,,,,35,265,,24,,,,,5,2402,271,,,,,,24,186,,30,,,,,3,321,,,,,,,6,540,,80,,,,,7,34124,4000,,,,,,846,495,41,,,,18,,10,1742,,,,,,,46,113704,15905,29471,4126,,,,3565,3739,,1006,,326,,,102,1159,,316,,,,,42,999,,239,,,38,,26,10017,,1004,,,,,136,452,,,,,,,18,806,93,,31,,6,,17,1917,,241,,,,,40,212,,19,,,,,2,3321,,311,,,,,43,6110,196,,,,,,105,1428,,117,,,,,8,2407,,390,,145,,108,52,40,,,,,,,,512,29,45,,,,,20,8375,574,,174,,,,365,2112,,588,,,,,56,282,,,,,,,2,187,,23,,,,,0
20200405,185,,20,,,,,6,1796,,231,,,,,45,830,67,130,,,27,39,16,0,,,,,,,0,2269,,,,,,,64,13438,2398,,1040,,,,319,4565,783,875,,,,,126,5675,1142,,,,,,189,998,,,,,,,22,673,101,,,,,,14,12151,,1572,,,,,218,6647,,1283,,,,,211,112,21,,2,,,,4,351,,19,,6,,,4,868,91,165,,,,,22,1077,,66,,11,,,10,11256,,,,,,,274,4411,,,,,,,127,747,,183,,,,,22,917,,,,,,,40,13010,1803,,,,561,,477,12402,1632,1632,,,,,370,3609,,936,,,,,67,470,,86,,,,,10,17567,,,,,,,617,935,106,202,48,77,,,29,2367,424,,,,,,34,8,,,,,,,1,1638,,475,,,,,43,286,,24,,,,,6,2585,261,,,,,,31,207,20,31,,,,,3,363,,,,,,,8,621,,86,,,,,9,37505,4000,,,,,,917,543,37,,,,18,,11,1836,,,,,,,46,122031,16479,32293,4376,,,,4159,4043,,1104,,346,,,119,1252,,330,,,,,46,1068,,258,,,40,,27,11510,,1072,,,,,150,475,,,,,,,20,922,103,,33,,6,,25,2049,,241,,,,,44,240,,22,,,,,2,3633,,328,,,,,44,6812,827,,,,,,127,1605,,124,,,,,8,2637,,431,,145,,108,51,42,,,,,,,1,543,29,45,,,,,22,8544,581,,178,,,,386,2267,,624,,175,,,68,324,,,,,,,3,197,,23,,,,,0
20200406,191,,23,,,,,6,1968,,240,,,,,50,875,74,137,,,22,39,16,0,,,,,,,0,2456,,,,,,,65,14336,2509,,1085,,,,343,4950,786,924,,,,,140,6906,1221,,,,,,206,1097,,,,,,,24,673,101,,,,,,14,13324,,1682,,,,,236,7314,,1332,,,,,229,113,21,,2,,,,4,371,,21,,6,,,4,946,99,179,,,,,25,1101,,77,,16,,,10,12262,,,,,,,307,4944,,,924,,507,,139,845,,198,,,,,25,955,,,,,,,45,14867,1981,,,,552,,512,13739,1667,1667,,,,,448,4045,,1059,,,,,91,499,,92,,,,,10,18850,,,,,,,727,986,115,223,57,90,,,30,2722,439,,,,,,39,8,,,,,,,1,1738,,475,,,,,51,299,,24,,,,,6,2870,270,,,,,,33,225,19,32,,,,,3,409,,,,,,,8,669,,92,,,,,9,41090,6390,,,,1263,,1003,624,45,,,,18,,12,1953,,,,,,,46,130689,16837,34377,4504,,,,4758,4450,,1214,,371,,,142,1327,161,340,143,,,,51,1132,,258,,,40,,27,12980,,1145,,,533,,162,513,,,,,,,21,1082,109,,37,,26,,27,2049,,241,,,,,44,288,,23,,,,,4,3802,,352,,,,,65,7276,1153,,,,,,140,1675,,138,,,,,13,2878,,497,,145,,108,54,43,,,,,,,1,575,28,45,,,,,23,8937,638,,191,,NaN,,407,2440,,668,,186,,,77,345,,,,,,,4,210,,23,,,,,0
20200407,213,,23,,,,,6,2119,,271,,,,,56,946,74,148,,,26,43,16,0,,,,,,,0,2575,,,,,,,73,15865,2611,,1108,,,,374,5172,786,994,,,,,150,7781,1308,,,,,,277,1211,,,,,,,22,928,147,,,,,,16,14747,,1999,,,,,296,8818,,1774,,,,,329,121,21,,2,,2,,4,387,,26,,6,,,5,1048,104,193,,,,,26,1170,,83,,21,,,13,13549,3680,,1166,,821,,380,5507,,,924,,507,,173,900,,223,,,,,27,1008,,,,,,,59,16284,1996,,,,519,,582,15104,1831,1831,,,,,515,4371,,1106,,,,,103,519,,99,,,,,12,19823,,,,,,,845,1069,120,242,64,100,,,34,3037,508,,,,,,53,8,,,,,,,2,1915,,377,,,,,59,319,,28,,,,,6,3221,354,,,,,,46,237,18,33,,,,,4,447,,,,,,,10,715,,103,,,,,9,44416,7017,,1651,,1540,,1232,686,48,,,,18,,12,2087,282,,,,,,58,138863,17493,36932,4593,,,,5489,4782,,1354,,417,,,167,1472,186,376,137,,,,67,1181,,324,,,69,,33,14559,1665,,,,548,,240,573,,,,,,,23,1230,123,,40,,26,,30,2417,,241,,,,,51,320,,23,,,,,6,4138,,408,,,,,72,8262,1252,,,,,,154,1738,,148,,,,,13,3333,,563,,145,,108,63,43,,,,,,,1,608,29,45,,,,,23,9346,641,,190,,NaN,,429,2578,,745,,200,,,92,412,,,,,,,4,216,,33,,,,,0
20200408,226,,27,,,,,7,2369,,314,,,,,66,1000,76,130,,43,30,39,18,0,,,,,,,0,2726,,,,,,,80,16957,2714,,1154,,,,442,5429,833,1079,,,,,179,7781,1308,,,,,,277,1440,,,,,,,27,928,147,,,,,,16,15455,,2062,,,,,309,9901,,1993,,,,,362,125,21,,2,,2,,4,410,,42,,6,,,5,1145,122,193,,,,,27,1210,,93,,24,,,15,15078,3680,,1166,,821,,462,5943,,,924,,507,,203,1046,,223,,,,,38,1149,,,,,,,65,17030,1983,,,,490,,652,16692,2119,2119,,,,,615,5529,,1210,,,,,124,537,,101,,,,,14,20589,,,,,,,959,1154,135,271,64,105,,,39,3327,519,,,,,,58,11,,,,,,,2,2003,,410,,,,,67,332,,31,,,,,6,3426,386,,,,,,53,251,16,34,,,,,4,519,,,,,,,12,788,,118,,,,,18,47437,7026,,1617,,1576,,1504,794,51,,,,18,,13,2318,282,,,,,,71,149316,18079,39982,4593,,,,6268,5148,,1495,,472,,,193,1524,188,390,120,,,,79,1239,156,324,61,,58,69,33,16239,1898,,,,603,,309,620,,,,,,,24,1450,143,,45,,26,,35,2552,,241,,,,,63,393,,26,,,,,6,4362,,449,,,,,79,9353,1491,,,,,,177,1846,,158,,,,,13,3645,,615,,145,,108,75,45,,,,,,,1,631,35,50,,,,,23,9687,655,,186,,NaN,,443,2756,,790,,218,,,99,462,,,,,,,4,221,,33,,,,,0
20200409,235,,27,,,,,7,2769,,333,,,,,74,1119,73,130,,43,31,39,21,0,,,,,,,0,3018,,,,,,,89,18309,2825,,1132,,,,492,5655,848,1162,,,,,193,9784,1464,,,,,,380,1523,,,,,,,32,1207,201,,,,,,23,16364,,2268,,,,,354,10566,,2159,,,,,379,128,14,,2,,2,,4,435,,42,,6,,,5,1270,122,,,,,,29,1232,,113,,29,,,18,16422,3680,,1166,,821,,528,6351,,,924,,507,,245,1106,,263,,,,,42,1346,,,,,,,73,18283,2014,,,,473,,702,18843,2302,2302,,,,,725,6185,,1348,,,,,138,560,,105,,,,,16,21504,3826,,1628,,1434,,1076,1242,145,293,63,119,,,50,3539,568,,,,,,77,11,,,,,,,2,2260,,441,,,,,76,354,13,36,,,,,6,3651,398,,,,,,65,269,14,34,,,,,5,567,,,,,,,14,788,,118,,,,,18,51027,7363,,1523,,1551,,1700,865,59,,,,18,,16,2456,282,,,,,,80,159937,18279,42852,4925,,,,7067,5512,,1612,,497,,,213,1684,188,415,120,,,,80,1321,146,326,66,,54,,44,18228,2051,,,,592,,338,683,,,,,,,33,1727,160,,45,,26,,43,2792,,241,,,,,67,447,,27,,,,,6,4634,,505,,,,,94,10230,1439,,,,,,199,1976,,168,,,,,13,4042,669,685,469,,285,,109,46,,,,,,,1,680,33,,,,,,23,10049,650,,191,,NaN,,459,2885,,843,,230,,,111,523,,,,,,,5,230,,34,,,,,0
