date,AK-pt,AK-hc,AK-ht,AK-ic,AK-it,AK-vc,AK-vt,AK-dt,AL-pt,AL-hc,AL-ht,AL-ic,AL-it,AL-vc,AL-vt,AL-dt,AR-pt,AR-hc,AR-ht,AR-ic,AR-it,AR-vc,AR-vt,AR-dt,AS-pt,AS-hc,AS-ht,AS-ic,AS-it,AS-vc,AS-vt,AS-dt,AZ-pt,AZ-hc,AZ-ht,AZ-ic,AZ-it,AZ-vc,AZ-vt,AZ-dt,CA-pt,CA-hc,CA-ht,CA-ic,CA-it,CA-vc,CA-vt,CA-dt,CO-pt,CO-hc,CO-ht,CO-ic,CO-it,CO-vc,CO-vt,CO-dt,CT-pt,CT-hc,CT-ht,CT-ic,CT-it,CT-vc,CT-vt,CT-dt,DC-pt,DC-hc,DC-ht,DC-ic,DC-it,DC-vc,DC-vt,DC-dt,DE-pt,DE-hc,DE-ht,DE-ic,DE-it,DE-vc,DE-vt,DE-dt,FL-pt,FL-hc,FL-ht,FL-ic,FL-it,FL-vc,FL-vt,FL-dt,GA-pt,GA-hc,GA-ht,GA-ic,GA-it,GA-vc,GA-vt,GA-dt,GU-pt,GU-hc,GU-ht,GU-ic,GU-it,GU-vc,GU-vt,GU-dt,HI-pt,HI-hc,HI-ht,HI-ic,HI-it,HI-vc,HI-vt,HI-dt,IA-pt,IA-hc,IA-ht,IA-ic,IA-it,IA-vc,IA-vt,IA-dt,ID-pt,ID-hc,ID-ht,ID-ic,ID-it,ID-vc,ID-vt,ID-dt,IL-pt,IL-hc,IL-ht,IL-ic,IL-it,IL-vc,IL-vt,IL-dt,IN-pt,IN-hc,IN-ht,IN-ic,IN-it,IN-vc,IN-vt,IN-dt,KS-pt,KS-hc,KS-ht,KS-ic,KS-it,KS-vc,KS-vt,KS-dt,KY-pt,KY-hc,KY-ht,KY-ic,KY-it,KY-vc,KY-vt,KY-dt,LA-pt,LA-hc,LA-ht,LA-ic,LA-it,LA-vc,LA-vt,LA-dt,MA-pt,MA-hc,MA-ht,MA-ic,MA-it,MA-vc,MA-vt,MA-dt,MD-pt,MD-hc,MD-ht,MD-ic,MD-it,MD-vc,MD-vt,MD-dt,ME-pt,ME-hc,ME-ht,ME-ic,ME-it,ME-vc,ME-vt,ME-dt,MI-pt,MI-hc,MI-ht,MI-ic,MI-it,MI-vc,MI-vt,MI-dt,MN-pt,MN-hc,MN-ht,MN-ic,MN-it,MN-vc,MN-vt,MN-dt,MO-pt,MO-hc,MO-ht,MO-ic,MO-it,MO-vc,MO-vt,MO-dt,MP-pt,MP-hc,MP-ht,MP-ic,MP-it,MP-vc,MP-vt,MP-dt,MS-pt,MS-hc,MS-ht,MS-ic,MS-it,MS-vc,MS-vt,MS-dt,MT-pt,MT-hc,MT-ht,MT-ic,MT-it,MT-vc,MT-vt,MT-dt,NC-pt,NC-hc,NC-ht,NC-ic,NC-it,NC-vc,NC-vt,NC-dt,ND-pt,ND-hc,ND-ht,ND-ic,ND-it,ND-vc,ND-vt,ND-dt,NE-pt,NE-hc,NE-ht,NE-ic,NE-it,NE-vc,NE-vt,NE-dt,NH-pt,NH-hc,NH-ht,NH-ic,NH-it,NH-vc,NH-vt,NH-dt,NJ-pt,NJ-hc,NJ-ht,NJ-ic,NJ-it,NJ-vc,NJ-vt,NJ-dt,NM-pt,NM-hc,NM-ht,NM-ic,NM-it,NM-vc,NM-vt,NM-dt,NV-pt,NV-hc,NV-ht,NV-ic,NV-it,NV-vc,NV-vt,NV-dt,NY-pt,NY-hc,NY-ht,NY-ic,NY-it,NY-vc,NY-vt,NY-dt,OH-pt,OH-hc,OH-ht,OH-ic,OH-it,OH-vc,OH-vt,OH-dt,OK-pt,OK-hc,OK-ht,OK-ic,OK-it,OK-vc,OK-vt,OK-dt,OR-pt,OR-hc,OR-ht,OR-ic,OR-it,OR-vc,OR-vt,OR-dt,PA-pt,PA-hc,PA-ht,PA-ic,PA-it,PA-vc,PA-vt,PA-dt,PR-pt,PR-hc,PR-ht,PR-ic,PR-it,PR-vc,PR-vt,PR-dt,RI-pt,RI-hc,RI-ht,RI-ic,RI-it,RI-vc,RI-vt,RI-dt,SC-pt,SC-hc,SC-ht,SC-ic,SC-it,SC-vc,SC-vt,SC-dt,SD-pt,SD-hc,SD-ht,SD-ic,SD-it,SD-vc,SD-vt,SD-dt,TN-pt,TN-hc,TN-ht,TN-ic,TN-it,TN-vc,TN-vt,TN-dt,TX-pt,TX-hc,TX-ht,TX-ic,TX-it,TX-vc,TX-vt,TX-dt,UT-pt,UT-hc,UT-ht,UT-ic,UT-it,UT-vc,UT-vt,UT-dt,VA-pt,VA-hc,VA-ht,VA-ic,VA-it,VA-vc,VA-vt,VA-dt,VI-pt,VI-hc,VI-ht,VI-ic,VI-it,VI-vc,VI-vt,VI-dt,VT-pt,VT-hc,VT-ht,VT-ic,VT-it,VT-vc,VT-vt,VT-dt,WA-pt,WA-hc,WA-ht,WA-ic,WA-it,WA-vc,WA-vt,WA-dt,WI-pt,WI-hc,WI-ht,WI-ic,WI-it,WI-vc,WI-vt,WI-dt,WV-pt,WV-hc,WV-ht,WV-ic,WV-it,WV-vc,WV-vt,WV-dt,WY-pt,WY-hc,WY-ht,WY-ic,WY-it,WY-vc,WY-vt,WY-dt
20200424,339,36,,,,,,9,5832,,768,,288,,170,197,2741,101,291,,,24,57,45,0,,,,,,,,6045,639,984,332,,186,,266,39254,4880,,1521,,,,1562,11262,1084,2237,,,,,552,23921,1877,,,,,,1764,3528,402,,120,,69,,153,3442,277,,,,,,100,30174,,4888,,,,,1031,22147,,4221,,,,,892,141,2,,,,,,5,596,,63,,,,,12,4445,278,,104,,60,,107,1836,,166,,63,,,54,39658,4828,,1225,,709,,1795,13680,,,621,,325,,741,2777,,457,,,,,111,3481,302,1115,163,570,,,191,26140,1697,,,,286,,1601,50969,3847,4752,1034,,,,2877,16616,1425,3618,547,,,,798,965,39,152,17,,7,,47,36641,3022,,1176,,965,,3085,3185,278,756,111,281,,,221,6625,877,,,,,,262,14,,,,,,,2,5434,586,970,148,,74,,209,444,12,59,,,,,14,8052,477,,,,,,269,748,17,67,,,,,15,2124,,,,,,,47,1670,92,218,,,,,51,102196,6847,,1933,,1487,,5617,2379,123,367,,,,,78,4398,,,,,,,197,271590,14258,71373,5016,,,,16162,15169,,3053,,920,,,690,3121,310,637,155,,,,188,2177,258,520,56,,29,,86,38652,2746,,,,679,,1492,1276,,,,,,,77,6699,267,576,77,,48,,202,4917,,837,,,,,150,2040,61,124,,,,,10,8726,,808,,,,,168,22806,1674,,,,,,593,3782,,315,,,,,39,11594,1399,1837,379,,220,,410,54,,,,,,,3,843,32,,,,,,44,13933,551,,164,,,,659,5356,361,1353,143,346,,,262,988,97,,36,,19,,32,349,16,54,,,,,7
20200425,339,32,,,,,,9,6137,,839,,288,,170,212,2829,104,291,,,25,57,47,0,,,,,,,0,6280,697,1022,313,,191,,266,41137,4847,,1458,,,,1651,12256,1084,2366,,,,,674,24582,1810,,,,,,1862,3699,402,,120,,69,,165,3576,300,,,,,,112,30839,,5045,,,,,1075,22695,,4326,,,,,904,141,2,,,,,,5,601,,67,,,,,13,5092,293,,108,,60,,112,1870,,168,,71,,,54,41777,4699,,1244,,763,,1874,14395,1515,,598,,324,,785,3056,,474,,,,,117,3779,303,1143,164,575,,,200,26512,1700,,,,268,,1644,53348,3879,4965,1058,,,,2877,17766,1408,3760,538,,,,875,990,39,156,17,,7,,50,37203,2889,,1164,,934,,3274,3446,288,797,109,291,,,244,6826,850,,,,142,,273,14,,,,,,,2,5718,649,996,152,,78,,221,445,11,61,,,,,14,8623,456,,,,,,289,803,17,70,,,,,16,2421,,,,,,,50,1720,89,224,,,,,53,105523,6722,,1971,,1442,,5863,2521,152,412,,,,,84,4539,,,,,,,204,282143,13524,72444,5016,,,,16599,15587,,3115,,938,,,711,3193,306,637,150,,,,194,2253,261,536,60,,29,,87,40049,2748,,,,640,,1537,1307,,,,,,,83,7129,263,576,77,,52,,215,5253,,944,,,,,166,2147,61,128,,,,,10,9189,,821,,,,,178,23773,1597,,,,,,623,3948,,329,,,,,41,12366,1405,1942,357,,223,,436,55,,,,,,,3,852,37,,,,,,46,14098,455,,174,,,,665,5687,337,1376,136,353,,,266,1020,97,,36,,19,,32,349,16,54,,,,,7
20200426,341,14,,,,,,9,6270,,845,,288,,170,216,2941,104,291,,,25,57,49,0,,,,,,,0,6526,671,1037,308,,200,,275,42164,4928,,1473,,,,1710,12968,1046,2410,,,,,672,25269,1766,,,,,,1924,3841,402,,120,,69,,178,4034,317,,,,,,120,31528,,5155,,,,,1094,23401,,4359,,,,,912,141,2,,,,,,5,603,,68,,,,,14,5476,286,,99,,55,,118,1887,,169,,72,,,56,43903,4595,,1267,,772,,1933,15012,1446,,589,,310,,813,3174,,485,,,,,118,3905,301,1266,164,605,,,205,26773,1701,,,,265,,1670,54938,3879,5104,1077,,,,2899,18581,1463,3962,530,,,,910,1015,39,159,19,,7,,50,37778,2757,,1099,,871,,3315,3602,285,829,115,301,,,272,6997,679,,,,109,,274,14,,,,,,,2,5911,644,1001,146,,67,,227,448,11,61,,,,,14,8830,451,,,,,,299,867,18,71,,,,,17,2732,,,,,,,53,1787,95,238,,,,,60,109038,6573,,1804,,1418,,5938,2660,152,412,,,,,93,4602,,,,,,,206,288045,12839,73540,5016,,,,16966,15963,,3178,,952,,,728,3253,306,653,150,,,,195,2311,249,546,71,,31,,91,41165,2736,,,,632,,1550,1371,,,,,,,84,7439,258,691,78,,53,,226,5490,,944,,,,,174,2212,64,135,,,,,11,9667,,828,,,,,181,24631,1542,,,,,,648,4123,,345,,,,,41,12970,1436,2014,387,,217,,448,57,,,,,,,4,855,34,,,,,,46,14204,508,,145,,,,738,5911,337,1397,136,353,,,272,1044,100,,38,,20,,34,362,16,54,,,,,7
20200427,345,10,,,,,,9,6499,,872,,335,,195,222,3017,109,,,,25,,50,0,,,,,,,0,6716,647,1051,328,,200,,275,43464,4878,,1499,,,,1755,13441,1007,2438,,,,,680,25269,1758,,,,,,1998,3892,402,,,,,,185,4162,325,,,,,,125,32138,,5211,,,,,1101,23913,,4681,,1057,,,971,144,3,,,,,,5,606,,68,,,,,14,5868,300,,100,,58,,127,1897,,169,,71,,,56,45883,4672,,1249,,763,,1983,15961,1493,,581,,284,,844,3328,,496,,,,,120,4074,308,1274,166,608,,,208,27068,1683,,,,262,,1697,56462,3892,5237,1089,,,,3003,19487,1513,4101,535,,,,945,1023,39,161,16,,7,,51,38210,2667,,1059,,832,,3407,3816,292,861,122,316,,,286,7171,679,,,,109,,288,14,,,,,,,2,6094,590,1060,142,,71,,229,449,11,61,,,,,14,9142,473,,,,,,306,942,23,77,,,,,19,3028,,,,,,,56,1864,101,242,,,,,60,111188,6407,,1801,,1303,,6044,2726,148,412,,,,,99,4690,,,,,,,206,291996,12819,74602,,,,,17303,15699,,3232,,978,,,753,3280,306,656,150,,,,197,2354,249,554,71,,31,,92,42050,2800,,,,629,,1597,1389,,,,,,,84,7708,266,718,81,,56,,233,5490,,944,,,,,174,2245,61,150,,,,,11,9918,,837,,,,,184,25297,1563,,,,,,663,4233,,349,,,,,41,13535,1455,3298,389,,217,,458,59,,,,,,,4,862,33,,,,,,47,14557,536,,115,,,,749,6081,337,1415,124,355,,,281,1063,100,,38,,20,,36,370,16,54,,,,,7
20200428,351,16,,,,,,9,6687,,911,,335,,195,242,3111,104,,,,20,,52,0,,,,,,,0,6948,737,1095,303,,193,,293,45031,4983,,1485,,,,1809,13879,994,2485,,,,,706,26312,1732,,,,,,2089,3994,,,,,,,190,4575,337,,,,,,137,32846,,5266,,,,,1154,24615,,4814,,1087,,,1026,145,3,,,,,,5,607,,68,,,,,16,6376,304,,98,,64,,136,1917,,172,,73,,,58,48102,4738,,1245,,778,,2125,16588,1518,,546,,275,,901,3491,,504,,,,,124,4146,313,1281,165,612,,,213,27286,1666,,,,244,,1758,58302,3875,5515,1005,,,,3153,20113,1528,4268,551,,,,1016,1040,33,163,17,,7,,51,39262,2623,,1027,,801,,3567,4181,314,912,120,324,,,301,7303,655,,,,105,,314,14,,,,,,,2,6342,639,1088,162,,77,,239,451,10,61,,,,,15,9568,463,,,,,,342,991,25,79,,,,,19,3358,,,,,,,55,1938,99,246,,,,,60,113856,6476,,1809,,1262,,6442,2823,155,481,,,,,104,4805,,,,,,,219,295106,12645,75362,,,,,17638,16128,,3340,,1004,,,799,3410,288,656,118,,,,207,2354,249,554,71,,31,,92,43264,2781,,,,616,,1716,1400,,,,,,,86,7926,266,732,84,,55,,239,5613,,944,,,,,177,2313,69,157,,,,,11,10052,,894,,,,,188,26171,1682,,,,,,690,4343,,370,,,,,45,14339,1508,3422,376,,217,,492,59,,,,,,,4,862,29,,,,,,47,14837,436,,158,,,,765,6289,544,1456,123,363,,,300,1079,87,,28,,15,,37,389,16,56,,,,,7
20200429,355,14,,,,,,9,6842,,945,,335,,195,245,3192,93,389,,,18,82,59,0,,,,,,,0,7202,756,1131,312,,191,,304,46500,5011,,1512,,,,1887,14735,964,2610,,,,,760,26767,1691,,,,,,2168,4106,,,,,,,205,4655,326,,,,,,144,33193,,5624,,,,,1240,25572,,5056,,1148,,,1093,145,,,,,,,5,609,,69,,,,,16,6843,323,,100,,74,,148,1952,,173,,73,,,60,50355,5036,,1290,,777,,2215,17182,1484,,570,,262,,1065,3738,,515,,198,,88,125,4375,320,1331,170,625,,,225,27660,1629,,,,244,,1802,60265,3856,5758,1011,,,,3405,20849,1610,4402,586,,,,1078,1056,32,166,17,,7,,52,40399,2498,,997,,778,,3670,4644,320,950,119,337,,,319,7425,891,,,,125,,318,14,,,,,,,2,6569,677,1126,151,,69,,250,451,5,61,,,,,16,9948,551,,,,,,354,1033,28,82,,,,,19,3374,,,,,,,55,2010,106,249,,,,,60,116264,6289,,1811,,1327,,6770,2974,157,509,,,,,110,4898,,,,,,,230,299691,12159,76450,,,,,18015,17303,,3421,,1014,,,937,3473,283,693,126,,,,214,2446,227,569,56,,24,,101,44366,2781,,,,602,,2195,1433,,,,,,,86,8247,269,750,80,,55,,251,5881,,1000,,,,,203,2373,69,165,,,,,13,10366,,1013,,,,,195,27054,1702,,,,,,732,4495,,383,,,,,45,14961,1566,3608,387,,222,,522,62,,,,,,,4,866,26,,,,,,47,15155,490,,156,,,,786,6520,577,1489,121,363,,,308,1095,102,,40,,21,,38,536,12,56,,,,,7
20200430,355,19,,,,,,9,7019,,978,,335,,195,269,3255,95,402,,,23,85,61,0,,,,,,,0,7648,755,1169,311,,194,,320,48917,4981,,1473,,,,1982,14758,966,2621,,,,,766,27700,1650,,,,,,2257,4323,,,,,,,224,4734,296,,,,,,152,33690,,5795,,,,,1290,26155,,5156,,1171,,,1120,146,,,,,,,5,613,,69,,,,,16,7145,335,,121,,86,,162,1984,,175,,74,,,60,52918,4953,,1289,,785,,2355,17835,1466,,549,,275,,1114,4238,,523,,201,,93,129,4539,325,1359,176,636,,,235,28001,1601,,,,231,,1862,62205,3803,5942,1001,,,,3562,21742,1711,4559,590,,,,1140,1095,35,170,18,,8,,53,41379,2319,,966,,760,,3789,5136,365,1044,130,358,,,343,7562,853,,,,141,,329,14,,,,,,,2,6815,639,1175,146,,72,,261,453,5,61,,,,,16,10509,546,,,,,,378,1067,30,85,,,,,19,3784,,,,,,,68,2054,107,259,,,,,66,118652,6137,,1765,,1271,,7228,3213,163,536,,,,,112,4998,,,,,,,237,304372,11598,77400,,,,,18321,18027,,3533,,1035,,,975,3618,291,703,127,,,,222,2510,243,578,65,,28,,103,45763,2707,,,,556,,2292,1539,,,,,,,92,8621,339,896,85,,54,,266,6095,,1000,,,,,244,2449,76,173,,,,,17,10735,,1045,,,,,199,28087,1686,,,,,,782,4672,,390,,,,,46,15846,1550,3654,372,,208,,552,66,,,,,,,4,879,23,,,,,,49,15396,474,,145,,,,801,6854,554,1512,119,382,,,316,1118,84,,38,,20,,41,544,13,56,,,,,7
20200501,364,25,,,,,,9,7158,,1008,,335,,195,279,3321,95,414,,,23,85,64,0,,,,,,,0,7962,709,1203,311,,187,,330,50442,4706,,1434,,,,2073,15284,959,2697,,,,,777,28764,1592,7758,,,,,2339,4658,,,,,,,231,4918,281,,,,,,159,34728,,5795,,,,,1314,27270,,5269,,1215,,,1154,146,,,,,,,5,618,,70,,,,,16,7884,345,,121,,91,,170,2015,,178,,75,,,63,56055,4900,,1263,,777,,2457,18630,1431,,514,,257,,1175,4449,,534,,206,,96,130,4708,330,1375,178,642,,,240,28711,1607,,,,230,,1927,64311,3716,6169,947,,,,3716,23472,1668,4718,568,,,,1192,1123,37,177,17,,9,,55,42356,2319,,966,,760,,3866,5730,369,1096,118,380,,,371,7835,883,,,,137,,337,14,,,,,,,2,7212,651,1226,160,,75,,281,453,5,61,,,,,16,10923,547,,,,,,399,1107,27,86,,,,,23,4281,,,,,,,70,2146,112,262,,,,,72,121190,5972,,1724,,1286,,7538,3411,172,536,,,,,123,5227,,,,,,,243,308314,10993,78224,,,,,18610,18743,,3634,,1056,,,1002,3748,255,715,113,,,,230,2579,208,591,49,,23,,104,46971,2683,,,,590,,2354,1575,,,,,,,92,8962,352,937,76,,51,,279,6258,,1110,,,,,256,2525,69,179,,,,,21,11891,,1113,,,,,204,29229,1778,,,,,,816,4828,,403,,,,,46,16901,1431,3654,366,,193,,581,66,,,,,,,4,885,19,,,,,,50,15704,470,,120,,,,814,7314,560,1544,127,391,,,327,1136,81,,33,,18,,46,559,13,56,,,,,7
20200502,365,10,,,,,,9,7434,,1023,,335,,195,288,3372,95,414,,,20,85,73,0,,,,,,,0,8364,718,1339,291,,198,,348,52197,4722,,1433,,,,2171,15768,931,2747,,,,,820,28764,1592,7758,,,,,2339,4797,,,,,,,240,5038,300,,,,,,168,35463,,5945,,,,,1388,28306,,5387,,1247,,,1174,148,,,,,,,5,619,,72,,,,,16,8641,353,,131,,90,,175,2035,,178,,76,,,63,58505,4717,,1250,,789,,2559,19295,1456,,487,,244,,1229,4746,,541,,206,,95,131,4879,334,1411,178,652,,,248,29140,1545,,,,208,,1950,66263,3601,6378,921,,,,3846,24473,1657,4910,566,,,,1251,1152,36,181,19,,10,,56,43207,2100,,850,,713,,4020,6228,389,1159,135,404,,,395,8154,896,,,,141,,351,14,,,,,,,2,7441,632,1265,142,,71,,291,455,5,61,,,,,16,11509,502,,,,,,420,1153,32,90,,,,,24,4838,,,,,,,73,2310,103,270,,,,,81,123717,5713,,1715,,1230,,7742,3513,159,587,,,,,131,5311,,,,,,,254,312977,10350,78942,,,,,18909,19335,1003,3712,424,1066,267,,1021,3851,236,743,92,,,,238,2635,209,595,50,,22,,109,48305,2673,,,,571,,2418,1757,,,,,,,95,9289,333,977,80,,54,,296,6489,,1110,,,,,267,2588,71,187,,,,,21,12661,,1125,,,,,209,30522,1725,,,,,,847,4981,,418,,,,,49,17731,1426,3738,375,,202,,616,66,,,,,,,4,896,11,,,,,,51,15810,428,,117,,,,824,7660,582,1591,118,400,,,334,1169,76,,29,,15,,48,566,13,58,,,,,7
20200503,368,12,,,,,,9,7725,,1035,,403,,242,290,3431,100,427,,,20,88,76,0,,,,,,,0,8640,732,1348,282,,192,,362,53616,4734,,1468,,,,2215,16225,883,2793,,,,,832,29287,1551,7758,,,,,2436,5016,,,,,,,251,5208,284,,,,,,177,36078,,6244,,,,,1403,28602,,5393,,1249,,,1177,150,,,,,,,5,620,,72,,,,,16,9169,378,,133,,93,,184,2061,,200,,83,,,63,61499,4701,,1232,,759,,2618,19933,1398,,476,,242,,1246,5030,,547,,209,,95,134,4879,334,1411,178,652,,,248,29340,1530,,,,213,,1969,68087,3617,6507,904,,,,4004,25462,1635,5051,565,,,,1281,1185,33,183,18,,12,,57,43754,2100,,850,,713,,4049,6663,373,1199,155,426,,,419,8386,896,,,,141,,352,14,,,,,,,2,7550,667,1298,143,,73,,303,455,5,61,,,,,16,11664,475,,,,,,422,1191,31,90,,,,,25,5326,,,,,,,76,2429,103,277,,,,,84,126744,5317,,1623,,1198,,7871,3732,168,587,,,,,139,5426,,,,,,,257,316415,9786,79768,,,,,19189,19914,931,3769,393,1078,255,,1038,3972,236,743,92,,,,238,2680,205,598,46,,21,,109,49267,2645,,,,562,,2444,1808,,,,,,,97,9477,330,1013,83,,59,,320,6626,,1110,,,,,275,2631,71,197,,,,,21,13177,,1135,,,,,210,31548,1540,,,,,,867,5175,,436,,,,,50,18671,1413,3910,385,,193,,660,66,,,,,,,4,901,19,,,,,,52,15888,411,,120,,,,830,7964,582,1608,118,402,,,339,1191,73,,28,,15,,50,579,13,60,,,,,7
20200504,370,12,,,,,,9,8025,,1064,,411,,247,296,3458,91,438,,,16,88,81,0,,,,,,,0,8919,703,1357,288,,200,,362,54937,4616,,1464,,,,2254,16635,883,2799,,,,,842,29287,1488,7758,,,,,2495,5170,447,,130,,91,,258,5288,281,,,,,,182,36897,,6329,,,,,1423,29368,,5526,,1284,,,1222,149,,,,,,,5,620,,73,,,,,17,9703,389,,143,,93,,188,2061,,200,,83,,,64,63840,4493,,1232,,763,,2662,20507,1449,,483,,249,,1264,5245,,553,,209,,95,136,5130,329,1519,170,654,,,253,29673,1502,,,,220,,2064,69087,3539,6622,908,,,,4090,26408,1649,5199,563,,,,1317,1205,37,186,18,,11,,57,43950,1948,,839,,670,,4049,7234,396,1271,166,444,,,428,8754,858,,,,135,,358,14,,,,,,,2,7877,646,1316,145,,78,,310,457,6,62,,,,,16,11848,498,,,,,,430,1225,31,94,,,,,25,5910,,,,,,,78,2588,103,286,,,,,86,128269,5287,,1610,,1189,,7910,3850,164,587,,,,,151,5491,,,,,,,262,318953,9647,80376,,,,,19415,20474,1078,3809,412,1090,275,,1056,4044,236,753,92,,,,238,2759,207,608,41,,17,,109,50092,2708,,,,573,,2458,1843,,,,,,,97,9652,339,1061,84,,61,,341,6626,,1110,,,,,275,2668,69,211,,,,,21,13571,,1143,,,,,219,32332,1533,,,,,,884,5317,,441,,,,,50,19492,1463,4010,348,,192,,684,66,,,,,,,4,906,15,,,,,,52,16262,263,,86,,,,834,8236,573,1621,116,404,,,340,1206,73,,28,,15,,50,586,13,60,,,,,7
20200505,371,13,,,,,,9,8285,,1107,,428,,255,313,3496,89,453,,,16,89,83,0,,,,,,,0,9305,728,1397,303,,185,,395,56212,4622,,1388,,,,2317,16907,834,2838,,,,,851,30621,1500,7758,,,,,2633,5322,447,,130,,91,,264,5371,284,,,,,,187,37439,,6546,,,,,1536,29711,,5634,,1318,,,1288,149,,,,,,,5,621,,73,,,,,17,10111,407,,152,,94,,207,2106,,201,,83,,,64,65962,4780,,1266,,780,,2838,21033,1537,,480,,272,,1326,5458,,566,,212,,95,137,5245,333,1529,174,659,,,261,29996,1512,,,,194,,2115,70271,3542,6831,914,,,,4212,27117,1693,5337,573,,,,1390,1226,36,187,18,,12,,61,44397,1948,,839,,670,,4179,7851,434,1350,182,475,,,455,8916,893,,,,139,,377,14,,,,,,,2,8207,645,1352,162,,77,,342,456,6,62,,,,,16,12256,534,,,,,,452,1266,31,95,,,,,25,6083,,,,,,,78,2588,111,286,,82,,,86,130593,5328,,1534,,1169,,8244,4031,181,667,,,,,156,5594,,,,,,,268,321192,9603,80918,,,,,19645,20969,1069,3956,402,1123,281,,1135,4127,236,773,113,,,,247,2839,219,622,49,,25,,113,50957,2580,,,,550,,3012,1924,,,,,,,99,9933,327,1092,89,,62,,355,6757,,1110,,,,,283,2721,75,220,,,,,24,13690,,1156,,,,,226,33369,1888,,,,,,906,5449,,456,,,,,56,20256,1496,4113,361,,189,,713,66,,,,,,,4,909,33,,2,,0,,52,16510,292,,102,,,,841,8566,543,1663,92,414,,,353,1238,64,,23,,12,,50,596,13,60,,,,,7
20200506,372,8,,,,,,10,8581,,1158,,442,,264,340,3568,69,453,,,14,89,85,0,,,,,,,0,9707,754,1430,286,,193,,426,58815,4681,,1415,,,,2412,17364,792,2919,,,,,903,30995,1445,7758,,,,,2718,5461,447,,130,,91,,277,5778,299,,,,,,193,38002,,6776,,,,,1605,30696,,5765,,1343,,,1311,151,,,,,,,5,625,,73,,,,,17,10404,414,,151,,103,,219,2127,,203,,84,,,65,68232,4832,,1231,,780,,2974,21870,1558,,526,,281,,1377,5734,,571,,213,,96,144,5822,347,1603,189,685,,,275,30399,1465,,,,187,,2115,72025,3564,7080,922,,,,4420,28163,1707,5497,584,,,,1437,1254,37,191,18,,12,,62,45054,1818,,794,,617,,4250,8579,443,1405,180,488,,,485,9102,953,,,,134,,396,15,,,,,,,2,8424,618,1392,144,,79,,374,456,6,62,,,,,16,12758,516,,,,,,477,1323,32,97,,,,,31,6438,,,,,,,82,2636,115,295,,82,,,92,131890,5221,,1549,,1146,,8549,4138,178,687,,,,,162,5663,,,,,,,276,323978,9179,81570,,,,,19877,21576,1045,4052,407,1151,275,,1225,4201,230,773,102,,,,253,2916,191,641,47,,20,,115,51845,2545,,,,560,,3106,1968,,,,,,,99,10205,324,1123,86,,60,,370,6936,,1152,,,,,305,2779,72,230,,,,,29,13938,,1221,,,,,239,34422,1812,,,,,,948,5595,,464,,,,,58,20256,1496,4113,361,,189,,713,66,,,,,,,4,914,26,,2,,0,,52,16785,390,,127,,,,862,8901,511,1694,107,423,,,362,1248,76,,22,,12,,50,604,11,60,,,,,7
